game_id,quarter,score,team_name
401220204,2,3,Jaguars
401220204,3,7,Jaguars
401220204,4,13,Jaguars
401220192,1,0,Colts
401220192,2,15,Colts
401220192,3,3,Colts
401220192,4,10,Colts
401220192,1,3,Vikings
401220192,2,0,Vikings
401220192,3,0,Vikings
401220192,4,8,Vikings
401220122,1,7,Dolphins
401220122,2,3,Dolphins
401220122,3,3,Dolphins
401220122,4,15,Dolphins
401220122,1,7,Bills
401220122,2,10,Bills
401220122,3,0,Bills
401220122,4,14,Bills
401220144,1,3,Jets
401220144,2,0,Jets
401220144,3,3,Jets
401220144,4,7,Jets
401220144,1,7,49ers
401220144,2,14,49ers
401220144,3,3,49ers
401220144,4,7,49ers
401220261,1,3,Eagles
401220261,2,13,Eagles
401220261,3,0,Eagles
401220261,4,3,Eagles
401220261,1,14,Rams
401220261,2,7,Rams
401220261,3,3,Rams
401220261,4,13,Rams
401220177,1,7,Steelers
401220177,2,10,Steelers
401220177,3,0,Steelers
401220177,4,9,Steelers
401220177,1,0,Broncos
401220177,2,3,Broncos
401220177,3,11,Broncos
401220177,4,7,Broncos
401220329,1,14,Buccaneers
401220329,2,7,Buccaneers
401220329,3,0,Buccaneers
401220329,4,10,Buccaneers
401220329,1,0,Panthers
401220329,2,0,Panthers
401220329,3,7,Panthers
401220329,4,10,Panthers
401220340,1,14,Cardinals
401220340,2,6,Cardinals
401220340,3,0,Cardinals
401220340,4,10,Cardinals
401220340,1,0,Commanders
401220340,2,0,Commanders
401220340,3,3,Commanders
401220340,4,12,Commanders
401220235,1,7,Chargers
401220235,2,7,Chargers
401220235,3,3,Chargers
401220235,4,3,Chargers
401220235,5,0,Chargers
401220235,1,0,Chiefs
401220235,2,6,Chiefs
401220235,3,3,Chiefs
401220235,4,11,Chiefs
401220235,5,3,Chiefs
401220181,1,0,Texans
401220181,2,10,Texans
401220181,3,0,Texans
401220181,4,6,Texans
401220181,1,3,Ravens
401220181,2,17,Ravens
401220181,3,3,Ravens
401220181,4,10,Ravens
401220365,1,7,Seahawks
401220365,2,7,Seahawks
401220365,3,14,Seahawks
401220365,4,7,Seahawks
401220365,1,7,Patriots
401220365,2,7,Patriots
401220365,3,3,Patriots
401220365,4,13,Patriots
401220231,1,0,Raiders
401220231,2,17,Raiders
401220231,3,7,Raiders
401220231,4,10,Raiders
401220231,1,10,Saints
401220231,2,7,Saints
401220231,3,0,Saints
401220231,4,7,Saints
401220201,1,0,Jaguars
401220201,2,7,Jaguars
401220201,3,0,Jaguars
401220201,4,6,Jaguars
401220201,1,14,Dolphins
401220201,2,7,Dolphins
401220201,3,7,Dolphins
401220201,4,3,Dolphins
401220309,1,6,Falcons
401220309,2,10,Falcons
401220309,3,10,Falcons
401220309,4,0,Falcons
401220309,1,3,Bears
401220309,2,7,Bears
401220309,3,0,Bears
401220309,4,20,Bears
401220119,1,7,Bills
401220119,2,14,Bills
401220119,3,7,Bills
401220119,4,7,Bills
401220119,1,0,Rams
401220119,2,3,Rams
401220119,3,14,Rams
401220119,4,15,Rams
401220168,1,0,Browns
401220168,2,17,Browns
401220168,3,0,Browns
401220168,4,17,Browns
401220168,1,7,Commanders
401220168,2,0,Commanders
401220168,3,13,Commanders
401220168,4,0,Commanders
401220304,1,7,Vikings
401220304,2,10,Vikings
401220304,3,7,Vikings
401220304,4,6,Vikings
401220304,1,6,Titans
401220304,2,3,Titans
401220304,3,16,Titans
401220304,4,6,Titans
401220134,1,0,Patriots
401220134,2,13,Patriots
401220134,3,10,Patriots
401220134,4,13,Patriots
401220134,1,3,Raiders
401220134,2,7,Raiders
401220134,3,0,Raiders
401220134,4,10,Raiders
401220254,1,0,Giants
401220254,2,6,Giants
401220254,3,3,Giants
401220254,4,0,Giants
401220254,1,6,49ers
401220254,2,10,49ers
401220254,3,7,49ers
401220254,4,13,49ers
401220264,1,0,Eagles
401220264,2,13,Eagles
401220264,3,3,Eagles
401220264,4,7,Eagles
401220264,5,0,Eagles
401220264,1,0,Bengals
401220264,2,10,Bengals
401220264,3,7,Bengals
401220264,4,6,Bengals
401220264,5,0,Bengals
401220173,1,3,Steelers
401220173,2,14,Steelers
401220173,3,3,Steelers
401220173,4,8,Steelers
401220173,1,7,Texans
401220173,2,14,Texans
401220173,3,0,Texans
401220173,4,0,Texans
401220193,1,7,Colts
401220193,2,10,Colts
401220193,3,14,Colts
401220193,4,5,Colts
401220193,1,7,Jets
401220193,2,0,Jets
401220193,3,0,Jets
401220193,4,0,Jets
401220240,1,0,Chargers
401220240,2,7,Chargers
401220240,3,3,Chargers
401220240,4,6,Chargers
401220240,1,6,Panthers
401220240,2,12,Panthers
401220240,3,0,Panthers
401220240,4,3,Panthers
401220216,1,0,Broncos
401220216,2,10,Broncos
401220216,3,0,Broncos
401220216,4,0,Broncos
401220216,1,10,Buccaneers
401220216,2,13,Buccaneers
401220216,3,5,Buccaneers
401220216,4,0,Buccaneers
401220343,1,7,Cardinals
401220343,2,6,Cardinals
401220343,3,10,Cardinals
401220343,4,0,Cardinals
401220343,1,3,Lions
401220343,2,14,Lions
401220343,3,3,Lions
401220343,4,6,Lions
401220363,1,9,Seahawks
401220363,2,14,Seahawks
401220363,3,7,Seahawks
401220363,4,8,Seahawks
401220363,1,9,Cowboys
401220363,2,6,Cowboys
401220363,3,7,Cowboys
401220363,4,9,Cowboys
401220323,1,7,Saints
401220323,2,10,Saints
401220323,3,10,Saints
401220323,4,3,Saints
401220323,1,3,Packers
401220323,2,10,Packers
401220323,3,14,Packers
401220323,4,10,Packers
401220153,1,3,Ravens
401220153,2,7,Ravens
401220153,3,3,Ravens
401220153,4,7,Ravens
401220153,1,6,Chiefs
401220153,2,21,Chiefs
401220153,3,0,Chiefs
401220153,4,7,Chiefs
401220141,1,7,Jets
401220141,2,6,Jets
401220141,3,3,Jets
401220141,4,12,Jets
401220141,1,3,Broncos
401220141,2,14,Broncos
401220141,3,7,Broncos
401220141,4,13,Broncos
401220157,1,3,Bengals
401220157,2,7,Bengals
401220157,3,17,Bengals
401220157,4,6,Bengals
401220157,1,7,Jaguars
401220157,2,6,Jaguars
401220157,3,0,Jaguars
401220157,4,12,Jaguars
401220247,1,14,Cowboys
401220247,2,0,Cowboys
401220247,3,0,Cowboys
401220247,4,24,Cowboys
401220247,1,7,Browns
401220247,2,24,Browns
401220247,3,10,Browns
401220247,4,8,Browns
401220285,1,14,Lions
401220285,2,0,Lions
401220285,3,7,Lions
401220285,4,8,Lions
401220285,1,7,Saints
401220285,2,21,Saints
401220285,3,7,Saints
401220285,4,0,Saints
401220128,1,3,Dolphins
401220128,2,6,Dolphins
401220128,3,3,Dolphins
401220128,4,11,Dolphins
401220128,1,10,Seahawks
401220128,2,7,Seahawks
401220128,3,0,Seahawks
401220128,4,14,Seahawks
401220334,1,7,Buccaneers
401220334,2,7,Buccaneers
401220334,3,14,Buccaneers
401220334,4,10,Buccaneers
401220334,1,14,Chargers
401220334,2,10,Chargers
401220334,3,7,Chargers
401220334,4,0,Chargers
401220271,1,0,Commanders
401220271,2,10,Commanders
401220271,3,0,Commanders
401220271,4,7,Commanders
401220271,1,7,Ravens
401220271,2,14,Ravens
401220271,3,7,Ravens
401220271,4,3,Ravens
401220320,1,14,Panthers
401220320,2,7,Panthers
401220320,3,7,Panthers
401220320,4,3,Panthers
401220320,1,0,Cardinals
401220320,2,7,Cardinals
401220320,3,7,Cardinals
401220320,4,7,Cardinals
401220184,1,0,Texans
401220184,2,6,Texans
401220184,3,10,Texans
401220184,4,7,Texans
401220184,1,7,Vikings
401220184,2,10,Vikings
401220184,3,7,Vikings
401220184,4,7,Vikings
401220348,1,7,Rams
401220348,2,3,Rams
401220348,3,0,Rams
401220348,4,7,Rams
401220348,1,0,Giants
401220348,2,6,Giants
401220348,3,0,Giants
401220348,4,3,Giants
401220280,1,0,Bears
401220280,2,3,Bears
401220280,3,0,Bears
401220280,4,8,Bears
401220280,1,7,Colts
401220280,2,6,Colts
401220280,3,3,Colts
401220280,4,3,Colts
401220229,1,3,Raiders
401220229,2,10,Raiders
401220229,3,3,Raiders
401220229,4,7,Raiders
401220229,1,7,Bills
401220229,2,10,Bills
401220229,3,0,Bills
401220229,4,13,Bills
401220355,1,7,49ers
401220355,2,0,49ers
401220355,3,7,49ers
401220355,4,6,49ers
401220355,1,8,Eagles
401220355,2,0,Eagles
401220355,3,3,Eagles
401220355,4,14,Eagles
401220221,1,6,Chiefs
401220221,2,0,Chiefs
401220221,3,7,Chiefs
401220221,4,13,Chiefs
401220221,1,0,Patriots
401220221,2,3,Patriots
401220221,3,0,Patriots
401220221,4,7,Patriots
401220293,1,7,Packers
401220293,2,13,Packers
401220293,3,7,Packers
401220293,4,3,Packers
401220293,1,0,Falcons
401220293,2,3,Falcons
401220293,3,6,Falcons
401220293,4,7,Falcons
401220278,1,0,Bears
401220278,2,14,Bears
401220278,3,0,Bears
401220278,4,6,Bears
401220278,1,10,Buccaneers
401220278,2,3,Buccaneers
401220278,3,3,Buccaneers
401220278,4,3,Buccaneers
401220306,1,7,Falcons
401220306,2,0,Falcons
401220306,3,3,Falcons
401220306,4,6,Falcons
401220306,1,3,Panthers
401220306,2,17,Panthers
401220306,3,0,Panthers
401220306,4,3,Panthers
401220219,1,7,Chiefs
401220219,2,17,Chiefs
401220219,3,0,Chiefs
401220219,4,8,Chiefs
401220219,1,3,Raiders
401220219,2,21,Raiders
401220219,3,0,Raiders
401220219,4,16,Raiders
401220143,1,0,Jets
401220143,2,3,Jets
401220143,3,7,Jets
401220143,4,0,Jets
401220143,1,7,Cardinals
401220143,2,10,Cardinals
401220143,3,7,Cardinals
401220143,4,6,Cardinals
401220175,1,7,Steelers
401220175,2,10,Steelers
401220175,3,14,Steelers
401220175,4,7,Steelers
401220175,1,7,Eagles
401220175,2,7,Eagles
401220175,3,8,Eagles
401220175,4,7,Eagles
401220269,1,7,Commanders
401220269,2,3,Commanders
401220269,3,0,Commanders
401220269,4,0,Commanders
401220269,1,6,Rams
401220269,2,14,Rams
401220269,3,3,Rams
401220269,4,7,Rams
401220146,1,10,Ravens
401220146,2,7,Ravens
401220146,3,3,Ravens
401220146,4,7,Ravens
401220146,1,0,Bengals
401220146,2,0,Bengals
401220146,3,0,Bengals
401220146,4,3,Bengals
401220179,1,0,Texans
401220179,2,10,Texans
401220179,3,3,Texans
401220179,4,17,Texans
401220179,1,0,Jaguars
401220179,2,7,Jaguars
401220179,3,0,Jaguars
401220179,4,7,Jaguars
401220358,1,0,49ers
401220358,2,7,49ers
401220358,3,10,49ers
401220358,4,0,49ers
401220358,1,14,Dolphins
401220358,2,16,Dolphins
401220358,3,7,Dolphins
401220358,4,6,Dolphins
401220166,1,3,Browns
401220166,2,17,Browns
401220166,3,7,Browns
401220166,4,5,Browns
401220166,1,7,Colts
401220166,2,3,Colts
401220166,3,10,Colts
401220166,4,3,Colts
401220242,1,3,Cowboys
401220242,2,21,Cowboys
401220242,3,7,Cowboys
401220242,4,6,Cowboys
401220242,1,14,Giants
401220242,2,6,Giants
401220242,3,3,Giants
401220242,4,11,Giants
401220367,1,0,Seahawks
401220367,2,0,Seahawks
401220367,3,21,Seahawks
401220367,4,6,Seahawks
401220367,1,7,Vikings
401220367,2,6,Vikings
401220367,3,6,Vikings
401220367,4,7,Vikings
401220326,1,3,Saints
401220326,2,7,Saints
401220326,3,3,Saints
401220326,4,14,Saints
401220326,5,3,Saints
401220326,1,6,Chargers
401220326,2,14,Chargers
401220326,3,0,Chargers
401220326,4,7,Chargers
401220326,5,0,Chargers
401220209,1,7,Titans
401220209,2,14,Titans
401220209,3,7,Titans
401220209,4,14,Titans
401220209,1,7,Bills
401220209,2,3,Bills
401220209,3,0,Bills
401220209,4,6,Bills
401220202,1,14,Titans
401220202,2,7,Titans
401220202,3,0,Titans
401220202,4,15,Titans
401220202,5,6,Titans
401220202,1,0,Texans
401220202,2,10,Texans
401220202,3,13,Texans
401220202,4,13,Texans
401220202,5,0,Texans
401220190,1,0,Colts
401220190,2,21,Colts
401220190,3,0,Colts
401220190,4,10,Colts
401220190,1,14,Bengals
401220190,2,10,Bengals
401220190,3,3,Bengals
401220190,4,0,Bengals
401220301,1,0,Vikings
401220301,2,0,Vikings
401220301,3,7,Vikings
401220301,4,16,Vikings
401220301,1,10,Falcons
401220301,2,10,Falcons
401220301,3,10,Falcons
401220301,4,10,Falcons
401220133,1,0,Patriots
401220133,2,3,Patriots
401220133,3,0,Patriots
401220133,4,9,Patriots
401220133,1,6,Broncos
401220133,2,6,Broncos
401220133,3,6,Broncos
401220133,4,0,Broncos
401220252,1,10,Giants
401220252,2,3,Giants
401220252,3,0,Giants
401220252,4,7,Giants
401220252,1,0,Commanders
401220252,2,10,Commanders
401220252,3,0,Commanders
401220252,4,9,Commanders
401220263,1,0,Eagles
401220263,2,0,Eagles
401220263,3,6,Eagles
401220263,4,22,Eagles
401220263,1,14,Ravens
401220263,2,3,Ravens
401220263,3,7,Ravens
401220263,4,6,Ravens
401220172,1,10,Steelers
401220172,2,14,Steelers
401220172,3,7,Steelers
401220172,4,7,Steelers
401220172,1,0,Browns
401220172,2,7,Browns
401220172,3,0,Browns
401220172,4,0,Browns
401220317,1,3,Panthers
401220317,2,3,Panthers
401220317,3,0,Panthers
401220317,4,10,Panthers
401220317,1,7,Bears
401220317,2,6,Bears
401220317,3,7,Bears
401220317,4,3,Bears
401220200,1,3,Jaguars
401220200,2,0,Jaguars
401220200,3,7,Jaguars
401220200,4,6,Jaguars
401220200,1,7,Lions
401220200,2,10,Lions
401220200,3,7,Lions
401220200,4,10,Lions
401220124,1,7,Dolphins
401220124,2,14,Dolphins
401220124,3,3,Dolphins
401220124,4,0,Dolphins
401220124,1,0,Jets
401220124,2,0,Jets
401220124,3,0,Jets
401220124,4,0,Jets
401220331,1,0,Buccaneers
401220331,2,28,Buccaneers
401220331,3,10,Buccaneers
401220331,4,0,Buccaneers
401220331,1,10,Packers
401220331,2,0,Packers
401220331,3,0,Packers
401220331,4,0,Packers
401220353,1,7,49ers
401220353,2,14,49ers
401220353,3,0,49ers
401220353,4,3,49ers
401220353,1,0,Rams
401220353,2,6,Rams
401220353,3,3,Rams
401220353,4,7,Rams
401220117,1,3,Bills
401220117,2,7,Bills
401220117,3,0,Bills
401220117,4,7,Bills
401220117,1,7,Chiefs
401220117,2,6,Chiefs
401220117,3,7,Chiefs
401220117,4,6,Chiefs
401220245,1,0,Cowboys
401220245,2,3,Cowboys
401220245,3,0,Cowboys
401220245,4,7,Cowboys
401220245,1,0,Cardinals
401220245,2,21,Cardinals
401220245,3,7,Cardinals
401220245,4,10,Cardinals
401220259,1,7,Eagles
401220259,2,3,Eagles
401220259,3,0,Eagles
401220259,4,12,Eagles
401220259,1,7,Giants
401220259,2,0,Giants
401220259,3,7,Giants
401220259,4,7,Giants
401220310,1,0,Falcons
401220310,2,14,Falcons
401220310,3,0,Falcons
401220310,4,8,Falcons
401220310,1,7,Lions
401220310,2,3,Lions
401220310,3,3,Lions
401220310,4,10,Lions
401220155,1,7,Bengals
401220155,2,10,Bengals
401220155,3,3,Bengals
401220155,4,14,Bengals
401220155,1,3,Browns
401220155,2,7,Browns
401220155,3,7,Browns
401220155,4,20,Browns
401249063,1,0,Titans
401249063,2,7,Titans
401249063,3,10,Titans
401249063,4,7,Titans
401249063,1,7,Steelers
401249063,2,17,Steelers
401249063,3,3,Steelers
401249063,4,0,Steelers
401220322,1,7,Saints
401220322,2,14,Saints
401220322,3,3,Saints
401220322,4,3,Saints
401220322,1,3,Panthers
401220322,2,14,Panthers
401220322,3,7,Panthers
401220322,4,0,Panthers
401220138,1,3,Jets
401220138,2,7,Jets
401220138,3,0,Jets
401220138,4,0,Jets
401220138,1,0,Bills
401220138,2,6,Bills
401220138,3,6,Bills
401220138,4,6,Bills
401220266,1,9,Commanders
401220266,2,13,Commanders
401220266,3,0,Commanders
401220266,4,3,Commanders
401220266,1,3,Cowboys
401220266,2,0,Cowboys
401220266,3,0,Cowboys
401220266,4,0,Cowboys
401220183,1,0,Texans
401220183,2,0,Texans
401220183,3,7,Texans
401220183,4,13,Texans
401220183,1,7,Packers
401220183,2,14,Packers
401220183,3,7,Packers
401220183,4,7,Packers
401220232,1,7,Raiders
401220232,2,3,Raiders
401220232,3,7,Raiders
401220232,4,3,Raiders
401220232,1,7,Buccaneers
401220232,2,14,Buccaneers
401220232,3,3,Buccaneers
401220232,4,21,Buccaneers
401220210,1,6,Broncos
401220210,2,3,Broncos
401220210,3,0,Broncos
401220210,4,7,Broncos
401220210,1,10,Chiefs
401220210,2,14,Chiefs
401220210,3,6,Chiefs
401220210,4,13,Chiefs
401220136,1,0,Patriots
401220136,2,3,Patriots
401220136,3,3,Patriots
401220136,4,0,Patriots
401220136,1,7,49ers
401220136,2,16,49ers
401220136,3,7,49ers
401220136,4,3,49ers
401220241,1,9,Chargers
401220241,2,7,Chargers
401220241,3,20,Chargers
401220241,4,3,Chargers
401220241,1,0,Jaguars
401220241,2,14,Jaguars
401220241,3,15,Jaguars
401220241,4,0,Jaguars
401220338,1,7,Cardinals
401220338,2,10,Cardinals
401220338,3,7,Cardinals
401220338,4,10,Cardinals
401220338,5,3,Cardinals
401220338,1,10,Seahawks
401220338,2,17,Seahawks
401220338,3,0,Seahawks
401220338,4,7,Seahawks
401220338,5,0,Seahawks
401220351,1,7,Rams
401220351,2,3,Rams
401220351,3,14,Rams
401220351,4,0,Rams
401220351,1,0,Bears
401220351,2,3,Bears
401220351,3,0,Bears
401220351,4,7,Bears
401220314,1,7,Panthers
401220314,2,7,Panthers
401220314,3,3,Panthers
401220314,4,0,Panthers
401220314,1,6,Falcons
401220314,2,10,Falcons
401220314,3,3,Falcons
401220314,4,6,Falcons
401220115,1,7,Bills
401220115,2,0,Bills
401220115,3,7,Bills
401220115,4,10,Bills
401220115,1,0,Patriots
401220115,2,6,Patriots
401220115,3,8,Patriots
401220115,4,7,Patriots
401220158,1,3,Bengals
401220158,2,14,Bengals
401220158,3,0,Bengals
401220158,4,14,Bengals
401220158,1,0,Titans
401220158,2,7,Titans
401220158,3,0,Titans
401220158,4,13,Titans
401220169,1,0,Browns
401220169,2,3,Browns
401220169,3,3,Browns
401220169,4,0,Browns
401220169,1,0,Raiders
401220169,2,6,Raiders
401220169,3,0,Raiders
401220169,4,10,Raiders
401220288,1,7,Lions
401220288,2,0,Lions
401220288,3,7,Lions
401220288,4,7,Lions
401220288,1,0,Colts
401220288,2,20,Colts
401220288,3,0,Colts
401220288,4,21,Colts
401220292,1,7,Packers
401220292,2,7,Packers
401220292,3,0,Packers
401220292,4,8,Packers
401220292,1,7,Vikings
401220292,2,7,Vikings
401220292,3,14,Vikings
401220292,4,0,Vikings
401220222,1,14,Chiefs
401220222,2,7,Chiefs
401220222,3,7,Chiefs
401220222,4,7,Chiefs
401220222,1,3,Jets
401220222,2,6,Jets
401220222,3,0,Jets
401220222,4,0,Jets
401220127,1,7,Dolphins
401220127,2,21,Dolphins
401220127,3,0,Dolphins
401220127,4,0,Dolphins
401220127,1,7,Rams
401220127,2,3,Rams
401220127,3,0,Rams
401220127,4,7,Rams
401220148,1,7,Ravens
401220148,2,10,Ravens
401220148,3,0,Ravens
401220148,4,7,Ravens
401220148,1,7,Steelers
401220148,2,0,Steelers
401220148,3,14,Steelers
401220148,4,7,Steelers
401220212,1,3,Broncos
401220212,2,0,Broncos
401220212,3,7,Broncos
401220212,4,21,Broncos
401220212,1,0,Chargers
401220212,2,14,Chargers
401220212,3,10,Chargers
401220212,4,6,Chargers
401220277,1,3,Bears
401220277,2,10,Bears
401220277,3,0,Bears
401220277,4,10,Bears
401220277,5,0,Bears
401220277,1,3,Saints
401220277,2,7,Saints
401220277,3,6,Saints
401220277,4,7,Saints
401220277,5,3,Saints
401220361,1,6,Seahawks
401220361,2,7,Seahawks
401220361,3,14,Seahawks
401220361,4,10,Seahawks
401220361,1,0,49ers
401220361,2,7,49ers
401220361,3,0,49ers
401220361,4,20,49ers
401220258,1,7,Eagles
401220258,2,0,Eagles
401220258,3,8,Eagles
401220258,4,8,Eagles
401220258,1,3,Cowboys
401220258,2,6,Cowboys
401220258,3,0,Cowboys
401220258,4,0,Cowboys
401220257,1,7,Giants
401220257,2,7,Giants
401220257,3,3,Giants
401220257,4,6,Giants
401220257,1,3,Buccaneers
401220257,2,3,Buccaneers
401220257,3,9,Buccaneers
401220257,4,10,Buccaneers
401220359,1,3,49ers
401220359,2,0,49ers
401220359,3,0,49ers
401220359,4,14,49ers
401220359,1,7,Packers
401220359,2,14,Packers
401220359,3,10,Packers
401220359,4,3,Packers
401220311,1,10,Falcons
401220311,2,10,Falcons
401220311,3,7,Falcons
401220311,4,7,Falcons
401220311,1,0,Broncos
401220311,2,3,Broncos
401220311,3,3,Broncos
401220311,4,21,Broncos
401220120,1,14,Bills
401220120,2,10,Bills
401220120,3,3,Bills
401220120,4,17,Bills
401220120,1,0,Seahawks
401220120,2,10,Seahawks
401220120,3,10,Seahawks
401220120,4,14,Seahawks
401220207,1,3,Titans
401220207,2,7,Titans
401220207,3,7,Titans
401220207,4,7,Titans
401220207,1,0,Bears
401220207,2,0,Bears
401220207,3,0,Bears
401220207,4,17,Bears
401220189,1,7,Colts
401220189,2,3,Colts
401220189,3,0,Colts
401220189,4,0,Colts
401220189,1,7,Ravens
401220189,2,0,Ravens
401220189,3,7,Ravens
401220189,4,10,Ravens
401220224,1,3,Chiefs
401220224,2,10,Chiefs
401220224,3,7,Chiefs
401220224,4,13,Chiefs
401220224,1,7,Panthers
401220224,2,10,Panthers
401220224,3,0,Panthers
401220224,4,14,Panthers
401220299,1,13,Vikings
401220299,2,7,Vikings
401220299,3,7,Vikings
401220299,4,7,Vikings
401220299,1,0,Lions
401220299,2,10,Lions
401220299,3,0,Lions
401220299,4,10,Lions
401220267,1,0,Commanders
401220267,2,3,Commanders
401220267,3,7,Commanders
401220267,4,10,Commanders
401220267,1,10,Giants
401220267,2,10,Giants
401220267,3,3,Giants
401220267,4,0,Giants
401220194,1,7,Jaguars
401220194,2,9,Jaguars
401220194,3,3,Jaguars
401220194,4,6,Jaguars
401220194,1,10,Texans
401220194,2,10,Texans
401220194,3,7,Texans
401220194,4,0,Texans
401220236,1,0,Chargers
401220236,2,17,Chargers
401220236,3,3,Chargers
401220236,4,6,Chargers
