play_id,start_down,end_down,quarter,play_type,seconds_remaining,text,score_value,yards
4015476441036,4,1,2,Punt,891,"C.Johnston punts 45 yards to IND 1, Center-J.Weeks, downed by HST-D.Ross.",0,0
4015476441056,1,1,2,Penalty,891,"J.Sills reported in as eligible.  PENALTY on HST-T.Tart, Neutral Zone Infraction, 5 yards, enforced at IND 1 - No Play.",0,5
4015476441082,1,2,2,Rush,891,(Shotgun) J.Taylor right tackle to IND 9 for 3 yards (B.Cashman).,0,3
4015476441104,2,1,2,Rush,851,(Shotgun) J.Taylor up the middle to IND 15 for 6 yards (C.Harris).,0,6
4015476441126,1,2,2,Rush,815,J.Taylor up the middle to IND 17 for 2 yards (J.Hughes; C.Harris).,0,2
4015476441153,2,3,2,Pass Reception,773,(Shotgun) G.Minshew pass short left to J.Taylor to IND 23 for 6 yards (D.Perryman).,0,6
4015476441178,3,4,2,Rush,729,(Shotgun) J.Taylor right tackle to IND 22 for -1 yards (M.Collins).,0,-1
4015476441213,1,1,2,Official Timeout,671,Timeout at 11:11.,0,0
4015476441200,4,1,2,Punt,671,"R.Sanchez punts 63 yards to HST 15, Center-L.Rhodes. D.King to HST 30 for 15 yards (S.Olubi).",0,15
4015476441226,1,2,2,Rush,671,D.Singletary left guard to HST 31 for 1 yard (S.Olubi).,0,1
4015476441255,2,3,2,Pass Reception,634,(Shotgun) C.Stroud pass short right to J.Metchie to HST 36 for 5 yards (K.Moore).,0,5
4015476441280,3,1,2,Pass Reception,593,(Shotgun) C.Stroud pass short middle to D.Schultz to HST 41 for 5 yards (E.Speed).,0,5
4015476441305,1,2,2,Pass Incompletion,554,(Shotgun) C.Stroud pass incomplete short left to D.Schultz.,0,0
4015476441328,2,3,2,Rush,549,(Shotgun) D.Singletary up the middle to HST 44 for 3 yards (G.Stewart; Z.Franklin).,0,3
4015476441350,3,4,2,Pass Reception,510,(Shotgun) C.Stroud pass short middle to X.Hutchinson to 50 for 6 yards (K.Moore).,0,6
4015476441375,4,4,2,Penalty,478,"(No Huddle) PENALTY on HST-L.Tunsil, False Start, 5 yards, enforced at 50 - No Play.",0,-5
4015476441399,4,1,2,Punt,478,"C.Johnston punts 44 yards to IND 11, Center-J.Weeks, out of bounds.",0,0
4015476441409,1,1,2,Official Timeout,471,Timeout at 07:51.,0,0
4015476441418,1,2,2,Pass Incompletion,471,(Shotgun) G.Minshew pass incomplete deep middle to M.Alie-Cox (D.Stingley).,0,0
4015476441448,2,3,2,Rush,467,(Shotgun) Z.Moss up the middle to IND 17 for 6 yards (C.Harris; B.Cashman).,0,6
4015476441470,3,4,2,Pass Reception,427,(Shotgun) G.Minshew pass short right to J.Taylor to IND 19 for 2 yards (M.Collins).,0,2
4015476441511,1,1,2,Official Timeout,383,Timeout at 06:23.,0,0
4015476441495,4,1,2,Punt,383,"R.Sanchez punts 50 yards to HST 31, Center-L.Rhodes. D.King pushed ob at HST 43 for 12 yards (S.Olubi).",0,12
4015476441526,1,2,2,Rush,383,D.Singletary right end to 50 for 7 yards (Z.Franklin).,0,7
4015476441555,2,1,2,Pass Reception,341,C.Stroud pass short left to E.Saubert to IND 45 for 5 yards (S.Olubi).,0,5
4015476441580,1,2,2,Rush,304,D.Singletary up the middle to IND 39 for 6 yards (S.Olubi).,0,6
4015476441602,2,3,2,Rush,270,D.Singletary right end to IND 37 for 2 yards (G.Stewart; K.Paye).,0,2
4015476441624,3,1,2,Pass Reception,232,(Shotgun) C.Stroud pass short left to N.Collins pushed ob at IND 8 for 29 yards (J.Jones).,0,29
4015476441658,1,2,2,Rush,190,D.Singletary left end to IND 4 for 4 yards (E.Speed).,0,4
4015476441680,2,3,2,Rush,147,(Shotgun) D.Singletary up the middle to IND 1 for 3 yards (J.Jones; S.Ebukam).,0,3
4015476441691,3,3,2,Two-minute warning,120,Two-Minute Warning,0,0
4015476441743,1,1,2,Official Timeout,117,Timeout at 01:57.,0,0
4015476441702,3,0,2,Passing Touchdown,117,"(Shotgun) C.Stroud pass short middle to A.Beck for 1 yard, TOUCHDOWN.K.Fairbairn extra point is GOOD, Center-J.Weeks, Holder-C.Johnston.",6,1
4015476441750,0,1,2,Kickoff,117,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback.",0,0
4015476441773,1,1,2,Rush,117,(Shotgun) J.Taylor right tackle to IND 36 for 11 yards (D.Houston-Carson; B.Cashman).,0,11
4015476441795,1,1,2,Pass Reception,95,"(No Huddle, Shotgun) G.Minshew pass deep right to J.Downs to HST 48 for 16 yards (J.Pitre).",0,16
4015476441820,1,1,2,Pass Reception,71,"(No Huddle, Shotgun) G.Minshew pass short middle to J.Taylor to HST 46 for 2 yards (B.Cashman). PENALTY on HST, Defensive Too Many Men on Field, 4 yards, enforced at HST 48 - No Play.",0,4
4015476441856,1,1,2,Pass Incompletion,64,"(Shotgun) G.Minshew pass incomplete short right [C.Harris]. PENALTY on HST-J.Pitre, Illegal Contact, 5 yards, enforced at HST 44 - No Play.",0,5
4015476441890,1,1,2,Penalty,59,"(Shotgun) PENALTY on IND-M.Pittman, False Start, 5 yards, enforced at HST 39 - No Play.",0,-5
4015476441914,1,2,2,Pass Incompletion,59,(Shotgun) G.Minshew pass incomplete deep right to M.Pittman.,0,0
4015476441950,2,3,2,Pass Incompletion,54,(Shotgun) G.Minshew pass incomplete deep left to M.Alie-Cox.,0,0
4015476441973,3,4,2,Rush,48,(Shotgun) J.Taylor up the middle to HST 34 for 10 yards (J.Pitre).,0,10
4015476441984,4,4,2,Timeout,40,Timeout #1 by HST at 00:40.,0,0
4015476441995,4,0,2,Field Goal Good,35,"M.Gay 52 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",3,52
4015476442022,0,1,2,Kickoff,35,"M.Gay kicks 65 yards from IND 35 to end zone, Touchback.",0,0
4015476442038,1,1,2,Penalty,35,"(Shotgun) PENALTY on HST-X.Hutchinson, False Start, 5 yards, enforced at HST 25 - No Play.",0,-5
4015476442071,1,2,2,Rush,35,(Shotgun) D.Singletary left guard to HST 20 for no gain (D.Buckner; S.Ebukam).,0,0
4015476442082,2,2,2,Timeout,30,Timeout #1 by IND at 00:30.,0,0
4015476442093,2,3,2,Rush,30,D.Singletary left end to HST 23 for 3 yards (E.Speed; D.Buckner).,0,3
4015476442108,3,3,2,Timeout,23,Timeout #2 by IND at 00:23.,0,0
4015476442122,3,4,2,Pass Incompletion,23,(Shotgun) C.Stroud pass incomplete short left to X.Hutchinson.,0,0
4015476442152,4,1,2,Punt,7,"C.Johnston punts 53 yards to IND 24, Center-J.Weeks. J.Downs to IND 34 for 10 yards (J.Hansen).",0,10
4015476442178,1,2,2,Pass Incompletion,7,(Shotgun) G.Minshew pass incomplete short right.,0,0
4015476442201,0,1,2,End of Half,0,END QUARTER 2,0,0
4015476442221,0,1,3,Kickoff,900,"M.Gay kicks 65 yards from IND 35 to end zone, Touchback.",0,0
4015476442237,1,1,3,Pass Reception,900,C.Stroud pass deep left to N.Collins to HST 48 for 23 yards (J.Brents).,0,23
4015476442262,1,2,3,Pass Reception,857,C.Stroud pass short right to D.Singletary to 50 for 2 yards (E.Speed).,0,2
4015476442287,2,2,3,Penalty,810,"PENALTY on HST-E.Saubert, False Start, 5 yards, enforced at 50 - No Play.",0,-5
4015476442311,2,3,3,Sack,795,(Shotgun) C.Stroud sacked at HST 37 for -8 yards (D.Buckner).,0,-8
4015476442331,3,4,3,Pass Reception,754,(Shotgun) C.Stroud pass short left to N.Collins to HST 43 for 6 yards (S.Ebukam).,0,6
4015476442369,1,1,3,Official Timeout,706,Timeout at 11:46.,0,0
4015476442356,4,1,3,Punt,706,"C.Johnston punts 50 yards to IND 7, Center-J.Weeks. J.Downs to IND 13 for 6 yards (N.Hewitt).",0,6
4015476442382,1,1,3,Rush,706,"J.Sills reported in as eligible.  J.Taylor right guard to IND 24 for 11 yards (B.Cashman, J.Pitre).",0,11
4015476442413,1,2,3,Rush,669,J.Sills reported in as eligible.  J.Taylor up the middle to IND 28 for 4 yards (K.Hinish; D.Perryman).,0,4
4015476442437,2,1,3,Pass Reception,632,(Shotgun) G.Minshew pass deep middle to K.Granson to HST 49 for 23 yards (S.Nelson).,0,23
4015476442492,1,1,3,Official Timeout,596,Timeout at 09:56.,0,0
4015476442462,1,0,3,Rushing Touchdown,596,"(No Huddle, Shotgun) J.Taylor right guard for 49 yards, TOUCHDOWN.TWO-POINT CONVERSION ATTEMPT. G.Minshew pass to M.Alie-Cox is complete. ATTEMPT SUCCEEDS.",6,49
4015476442498,0,1,3,Kickoff,596,"M.Gay kicks 65 yards from IND 35 to end zone, Touchback.",0,0
4015476442521,1,2,3,Rush,596,(Shotgun) D.Singletary up the middle to HST 27 for 2 yards (E.Speed; G.Stewart).,0,2
4015476442543,2,3,3,Pass Incompletion,557,(Shotgun) C.Stroud pass incomplete short left to J.Metchie.,0,0
4015476442566,3,4,3,Pass Incompletion,553,(Shotgun) C.Stroud pass incomplete deep right to X.Hutchinson.,0,0
4015476442602,1,1,3,Official Timeout,538,Timeout at 08:58.,0,0
4015476442589,4,1,3,Punt,538,"C.Johnston punts 62 yards to IND 11, Center-J.Weeks. J.Downs to IND 20 for 9 yards (N.Hewitt).",0,9
4015476442615,1,2,3,Rush,538,(Shotgun) Z.Moss right tackle to IND 27 for 7 yards (S.Rankins).,0,7
4015476442644,2,1,3,Rush,502,(Shotgun) Z.Moss right tackle to IND 38 for 11 yards (D.Houston-Carson; D.Stingley).,0,11
4015476442666,1,1,3,Rush,459,(Shotgun) J.Taylor left guard to HST 40 for 22 yards (C.Harris). HST-J.Hughes was injured during the play.,0,22
4015476442679,1,1,3,Official Timeout,448,Timeout at 07:28.,0,0
4015476442691,1,2,3,Rush,432,"J.Sills reported in as eligible.  J.Taylor up the middle to HST 39 for 1 yard (J.Pitre, B.Cashman).",0,1
4015476442722,2,3,3,Rush,392,(Shotgun) J.Taylor up the middle to HST 39 for no gain (D.Perryman; K.Hinish).,0,0
4015476442744,3,4,3,Pass Incompletion,347,(Shotgun) G.Minshew pass incomplete short middle to A.Pierce (M.Collins).,0,0
4015476442767,4,1,3,Field Goal Missed,342,"M.Gay 57 yard field goal is No Good, Hit Right Upright, Center-L.Rhodes, Holder-R.Sanchez.",0,57
4015476442778,1,1,3,Official Timeout,337,Timeout at 05:37.,0,0
4015476442788,1,1,3,Rush,337,C.Stroud scrambles right end to IND 41 for 12 yards (E.Speed).,0,12
4015476442817,1,2,3,Rush,297,(Shotgun) D.Singletary up the middle to IND 37 for 4 yards (D.Buckner; Z.Franklin).,0,4
4015476442839,2,3,3,Rush,260,C.Stroud scrambles left end ran ob at IND 33 for 4 yards (Z.Franklin).,0,4
4015476442866,3,4,3,Pass Incompletion,230,"(No Huddle, Shotgun) C.Stroud pass incomplete deep middle to X.Hutchinson (D.Baker). IND-E.Speed was injured during the play.",0,0
4015476442889,4,0,3,Field Goal Good,219,"K.Fairbairn 51 yard field goal is GOOD, Center-J.Weeks, Holder-C.Johnston.",3,51
4015476442912,0,1,3,Kickoff,219,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback.",0,0
4015476442928,1,2,3,Rush,219,(Shotgun) J.Taylor left tackle to IND 26 for 1 yard (B.Cashman; C.Harris).,0,1
4015476442950,2,1,3,Pass Reception,183,(Shotgun) G.Minshew pass short middle to M.Alie-Cox to IND 38 for 12 yards (D.Perryman) [D.Barnett].,0,12
4015476442975,1,2,3,Rush,142,(Shotgun) J.Taylor up the middle to IND 34 for -4 yards (K.Davis).,0,-4
4015476442997,2,1,3,Pass Reception,103,"(Shotgun) G.Minshew pass deep left to M.Pittman to HST 48 for 18 yards (D.King). PENALTY on HST-D.King, Unnecessary Roughness, 15 yards, enforced at HST 48.",0,33
4015476443033,1,2,3,Pass Reception,87,(Shotgun) G.Minshew pass short left to M.Pittman to HST 28 for 5 yards (K.Jackson).,0,5
4015476443058,2,3,3,Rush,48,"(Shotgun) Z.Moss up the middle to HST 24 for 4 yards (D.Perryman; C.Harris). Indianapolis challenged the short of the line to gain ruling, and the play was REVERSED. (Shotgun) Z.Moss up the middle to HST 23 for 5 yards (D.Perryman; C.Harris).",0,5
4015476443143,1,2,3,Rush,26,Z.Moss up the middle to HST 24 for -1 yards (D.Barnett).,0,-1
4015476443165,2,2,3,End Period,0,END QUARTER 3,0,0
4015476443185,2,3,4,Rush,900,(Shotgun) Z.Moss up the middle to HST 22 for 2 yards (C.Harris).,0,2
4015476443207,3,4,4,Pass Reception,860,(Shotgun) G.Minshew pass short middle to M.Alie-Cox to HST 16 for 6 yards (B.Cashman; D.King).,0,6
4015476443242,1,1,4,Official Timeout,813,Timeout at 13:33.,0,0
4015476443232,4,0,4,Field Goal Good,813,"M.Gay 35 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",3,35
4015476443252,0,0,4,Kickoff Return (Offense),813,"M.Gay kicks 68 yards from IND 35 to HST -3. D.Pierce to HST 27 for 30 yards (T.Denbow, C.McGrone).",0,30
4015476443282,1,2,4,Pass Reception,807,(Shotgun) C.Stroud pass short right to A.Beck to HST 35 for 8 yards (S.Olubi).,0,8
4015476443307,2,1,4,Rush,771,D.Singletary up the middle to HST 38 for 3 yards (G.Stewart; T.Bryan).,0,3
4015476443329,1,2,4,Sack,730,C.Stroud sacked at HST 28 for -10 yards (R.Harrison).,0,-10
4015476443349,2,3,4,Pass Reception,686,"(Shotgun) C.Stroud pass short right to D.Schultz to HST 45 for 17 yards (Z.Franklin, N.Cross).",0,17
4015476443374,3,1,4,Pass Reception,654,"(No Huddle, Shotgun) C.Stroud pass short right to D.Schultz to 50 for 5 yards (E.Speed).",0,5
4015476443399,1,1,4,Rush,619,"D.Singletary left end to IND 47 for 3 yards (N.Cross). PENALTY on HST-A.Beck, Offensive Holding, 10 yards, enforced at 50 - No Play.",0,-10
4015476443432,1,2,4,Pass Reception,606,(Shotgun) C.Stroud pass short middle to D.Schultz to HST 46 for 6 yards (E.Speed).,0,6
4015476443457,2,1,4,Pass Reception,583,"(No Huddle, Shotgun) C.Stroud pass short right to N.Collins ran ob at IND 40 for 14 yards.",0,14
4015476443487,1,2,4,Pass Reception,529,C.Stroud pass short left to D.Schultz to IND 31 for 9 yards (N.Cross).,0,9
4015476443532,2,1,4,Rush,483,D.Singletary left guard to IND 27 for 4 yards (Z.Franklin; R.Harrison).,0,4
4015476443554,1,2,4,Rush,444,D.Singletary left tackle to IND 30 for -3 yards (E.Speed).,0,-3
4015476443576,2,1,4,Pass Reception,405,"C.Stroud pass deep middle to N.Collins to IND 7 for 23 yards (R.Harrison) [Ty.Lewis]. PENALTY on IND-R.Harrison, Horse Collar Tackle, 4 yards, enforced at IND 7.",0,27
4015476443643,1,1,4,Official Timeout,380,Timeout at 06:20.,0,0
4015476443612,1,0,4,Rushing Touchdown,380,Devin Singletary 3 Yd Run (Ka'imi Fairbairn PAT failed),6,3
4015476443650,0,1,4,Kickoff,380,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback.",0,0
4015476443673,1,2,4,Rush,380,J.Sills reported in as eligible.  J.Taylor right tackle to IND 24 for -1 yards (J.Pitre).,0,-1
4015476443697,2,1,4,Pass Reception,345,(Shotgun) G.Minshew pass short left to J.Downs to HST 48 for 28 yards (D.King).,0,28
4015476443722,1,2,4,Rush,299,(Shotgun) J.Taylor right guard to HST 48 for no gain (W.Anderson; D.Barnett).,0,0
4015476443744,2,3,4,Pass Reception,264,(Shotgun) G.Minshew pass short middle to J.Downs to HST 44 for 4 yards (D.Perryman).,0,4
4015476443769,3,1,4,Rush,226,"(Shotgun) J.Taylor up the middle to HST 39 for 5 yards (D.Barnett). PENALTY on HST-M.Collins, Illegal Use of Hands, 5 yards, enforced at HST 39.",0,10
4015476443802,1,2,4,Rush,221,(Shotgun) J.Taylor up the middle to HST 29 for 5 yards (C.Harris).,0,5
4015476443824,2,3,4,Rush,179,(Shotgun) J.Taylor right end to HST 29 for no gain (D.Barnett; J.Pitre). HST-D.Perryman was injured during the play.,0,0
4015476443849,3,1,4,Rush,147,(Shotgun) J.Taylor up the middle to HST 24 for 5 yards (D.King; B.Cashman).,0,5
4015476443860,1,1,4,Two-minute warning,120,Two-Minute Warning,0,0
4015476443871,1,2,4,Rush,120,(Shotgun) J.Taylor right end pushed ob at HST 22 for 2 yards (C.Harris).,0,2
4015476443905,2,3,4,Rush,114,(Shotgun) J.Taylor left end pushed ob at HST 16 for 6 yards (B.Cashman; D.King).,0,6
4015476443932,3,4,4,Rush,108,(Shotgun) J.Taylor up the middle to HST 15 for 1 yard (B.Cashman).,0,1
4015476443943,4,4,4,Timeout,66,Timeout #1 by IND at 01:06.,0,0
4015476443954,4,1,4,Pass Incompletion,66,(Shotgun) G.Minshew pass incomplete short left to T.Goodson.,0,0
4015476443984,1,2,4,Rush,63,"D.Singletary up the middle to HST 18 for 3 yards (K.Paye, Z.Franklin).",0,3
4015476443995,2,2,4,Timeout,58,Timeout #2 by IND at 00:58.,0,0
4015476444006,2,3,4,Rush,58,"D.Singletary up the middle to HST 19 for 1 yard (E.Speed, Z.Franklin).",0,1
4015476444021,3,3,4,Timeout,54,Timeout #3 by IND at 00:54.,0,0
4015476444035,3,4,4,Rush,54,D.Singletary right tackle to HST 23 for 4 yards (S.Olubi).,0,4
4015476444050,4,4,4,Timeout,8,Timeout #1 by HST at 00:08.,0,0
4015476444064,4,0,4,Safety,1,Team Safety,2,-23
4015476444102,0,0,4,Kickoff Return (Offense),1,"C.Johnston kicks 67 yards from HST 20 to IND 13. J.Downs to IND 20 for 7 yards. Lateral to M.Pittman to IND 27 for 7 yards (D.Ogunbowale). FUMBLES (D.Ogunbowale), touched at IND 25, RECOVERED by HST-H.To'oTo'o at IND 27.",0,7
4015476444149,0,1,4,End of Game,0,END GAME,0,0
4015476411,0,0,0,Coin Toss,900,GAME,0,0
40154764140,0,0,1,Kickoff Return (Offense),900,E.McPherson kicks 61 yards from CIN 35 to CLV 4. J.Proche to CLV 23 for 19 yards (C.Brown).,0,19
40154764163,1,2,1,Rush,896,P.Strong left end to CLV 27 for 4 yards (D.Hill).,0,4
40154764185,2,3,1,Rush,853,(Shotgun) P.Strong left tackle to CLV 29 for 2 yards (B.Hill).,0,2
401547641107,3,1,1,Pass Interception Return,809,(Shotgun) J.Driskel pass deep left intended for C.Tillman INTERCEPTED by J.Battle [T.Hendrickson] at CIN 45. J.Battle ran ob at CIN 45 for no gain.,0,0
401547641139,1,1,1,Rush,804,"(Shotgun) J.Mixon up the middle to CLV 39 for 16 yards (Da.Bell, R.Hickman).",0,16
401547641161,1,2,1,Rush,759,"C.Jones left end to CLV 33 for 6 yards (Da.Bell, M.Adams).",0,6
401547641183,2,3,1,Pass Incompletion,723,J.Browning pass incomplete short right to J.Chase.,0,0
401547641206,3,1,1,Pass Interception Return,719,(Shotgun) J.Browning pass short middle intended for T.Boyd INTERCEPTED by Da.Bell at CLV 22. Da.Bell to CLV 24 for 2 yards (T.Irwin).,0,2
401547641220,1,1,1,Official Timeout,712,Timeout at 11:52.,0,0
401547641233,1,2,1,Pass Reception,712,J.Driskel pass short right to Dav.Bell to CLV 26 for 2 yards (G.Pratt) [C.Sample].,0,2
401547641275,2,3,1,Pass Incompletion,666,(Shotgun) J.Driskel pass incomplete short left to J.Proche (D.Turner).,0,0
401547641298,3,4,1,Sack,662,(Shotgun) J.Driskel sacked at CLV 17 for -9 yards (sack split by B.Hill and T.Hendrickson).,0,-9
401547641318,4,1,1,Punt,621,"C.Bojorquez punts 58 yards to CIN 25, Center-C.Hughlett. C.Jones to CIN 40 for 15 yards (T.Fields).",0,15
401547641331,1,1,1,Official Timeout,610,Timeout at 10:10.,0,0
401547641344,1,2,1,Rush,610,C.Brown right end to CIN 42 for 2 yards (C.Mitchell).,0,2
401547641373,2,3,1,Rush,577,"C.Brown up the middle to CIN 41 for -1 yards (C.Mitchell, M.Adams).",0,-1
401547641395,3,1,1,Pass Reception,539,(Shotgun) J.Browning pass deep middle to C.Jones to CLV 24 for 35 yards (C.Mitchell).,0,35
401547641420,1,1,1,Pass Reception,493,(Shotgun) J.Browning pass short right to J.Chase to CLV 13 for 11 yards (K.Hailassie).,0,11
401547641445,1,1,1,Pass Incompletion,453,"(Shotgun) J.Browning pass incomplete short right. PENALTY on CIN-O.Brown, Offensive Holding, 10 yards, enforced at CLV 13 - No Play.",0,-10
401547641479,1,2,1,Rush,446,(Shotgun) J.Mixon left guard to CLV 10 for 13 yards (R.Hickman; T.Fields).,0,13
401547641501,2,1,1,Rush,404,(Shotgun) J.Mixon left end pushed ob at CLV 1 for 9 yards (T.Fields).,0,9
401547641561,1,1,1,Official Timeout,367,Timeout at 06:07.,0,0
401547641528,1,0,1,Rushing Touchdown,367,"C.Ford reported in as eligible.  J.Mixon right end for 1 yard, TOUCHDOWN.E.McPherson extra point is GOOD, Center-C.Adomitis, Holder-B.Robbins.",6,1
401547641568,0,1,1,Kickoff,367,"E.McPherson kicks 65 yards from CIN 35 to end zone, Touchback.",0,0
401547641591,1,2,1,Rush,367,P.Strong right end to CLV 22 for -3 yards (M.Hilton).,0,-3
401547641613,2,3,1,Rush,323,P.Strong left tackle to CLV 23 for 1 yard (M.Hilton).,0,1
401547641635,3,4,1,Pass Reception,278,"(Shotgun) J.Driskel pass short right to J.Akins to CLV 26 for 3 yards (N.Scott, L.Wilson).",0,3
401547641660,4,1,1,Punt,239,"C.Bojorquez punts 41 yards to CIN 33, Center-C.Hughlett, fair catch by C.Jones.",0,0
401547641670,1,1,1,Official Timeout,231,Timeout at 03:51.,0,0
401547641680,1,1,1,Rush,231,C.Ford reported in as eligible.  J.Mixon right tackle to CLV 23 for 44 yards (V.Gray).,0,44
401547641696,1,1,1,Timeout,180,Timeout #1 by CIN at 03:00.,0,0
401547641711,1,2,1,Pass Reception,180,(Shotgun) J.Browning pass short left to A.Iosivas to CLV 18 for 5 yards (C.Mitchell).,0,5
401547641743,2,3,1,Rush,138,J.Mixon left tackle to CLV 21 for -3 yards (S.Kamara).,0,-3
401547641765,3,1,1,Pass Reception,94,(Shotgun) J.Browning pass short left to A.Iosivas to CLV 6 for 15 yards (V.Gray).,0,15
401547641795,1,0,1,Passing Touchdown,48,"(Shotgun) J.Browning pass short left to J.Mixon for 6 yards, TOUCHDOWN.E.McPherson extra point is GOOD, Center-C.Adomitis, Holder-B.Robbins.",6,6
401547641841,0,1,1,Kickoff,48,"E.McPherson kicks 65 yards from CIN 35 to end zone, Touchback.",0,0
401547641857,1,2,1,Sack,48,(Shotgun) J.Driskel sacked at CLV 18 for -7 yards (S.Hubbard).,0,-7
401547641867,2,2,1,Timeout,3,Timeout #1 by CLV at 00:03.,0,0
401547641877,2,3,1,Rush,3,(Shotgun) P.Strong left tackle to CLV 25 for 7 yards (D.Hill).,0,7
401547641906,3,3,1,End Period,0,END QUARTER 1,0,0
401547641926,3,4,2,Pass Incompletion,900,(Shotgun) J.Driskel pass incomplete deep right to C.Tillman.,0,0
401547641949,4,1,2,Punt,895,"C.Bojorquez punts 53 yards to CIN 22, Center-C.Hughlett. C.Jones to CIN 25 for 3 yards (V.Gray).",0,3
401547641975,1,2,2,Pass Reception,884,(Shotgun) J.Browning pass short right to J.Chase to CIN 29 for 4 yards (J.Kunaszyk).,0,4
4015476411000,2,1,2,Pass Reception,839,J.Browning pass short left to C.Jones pushed ob at CIN 36 for 7 yards (K.Hailassie).,0,7
4015476411030,1,1,2,Rush,803,C.Brown right end to CLV 48 for 16 yards (T.Fields).,0,16
4015476411052,1,1,2,Penalty,760,"C.Ford reported in as eligible.  PENALTY on CLV, Defensive Too Many Men on Field, 5 yards, enforced at CLV 48 - No Play.",0,5
4015476411078,1,1,2,Pass Reception,746,C.Ford reported in as eligible.  J.Browning pass short right to D.Sample pushed ob at CLV 38 for 5 yards (M.Adams).,0,5
