end_down,game_id,play_id,play_type,quarter,score_value,seconds_remaining,start_down,text,yards
2.0,401547749.0,4015477491263,Timeout,2.0,0.0,714.0,2.0,Timeout #2 by CLV at 11:54.,0.0
3.0,401547749.0,4015477491274,Pass Reception,2.0,0.0,714.0,2.0,(Shotgun) J.Flacco pass short right to J.Ford to CLV 21 for -4 yards (C.Harris).,-4.0
4.0,401547749.0,4015477491306,Sack,2.0,0.0,669.0,3.0,(Shotgun) J.Flacco sacked at CLV 13 for -8 yards (D.Barnett).,-8.0
1.0,401547749.0,4015477491326,Punt,2.0,0.0,628.0,4.0,"C.Bojorquez punts 51 yards to HST 36, Center-C.Hughlett. D.King to HST 44 for 8 yards (J.Kunaszyk).",8.0
2.0,401547749.0,4015477491352,Rush,2.0,0.0,617.0,1.0,"D.Pierce left tackle to HST 43 for -1 yards (J.Owusu-Koramoah, M.Garrett).",-1.0
3.0,401547749.0,4015477491374,Pass Reception,2.0,0.0,581.0,2.0,(Shotgun) C.Stroud pass short left to D.Singletary to HST 41 for -2 yards (J.Owusu-Koramoah).,-2.0
4.0,401547749.0,4015477491399,Pass Incompletion,2.0,0.0,536.0,3.0,(Shotgun) C.Stroud pass incomplete deep right to N.Collins.,0.0
1.0,401547749.0,4015477491422,Punt,2.0,0.0,529.0,4.0,"C.Johnston punts 49 yards to CLV 10, Center-J.Weeks, fair catch by J.Proche.",0.0
1.0,401547749.0,4015477491432,Official Timeout,2.0,0.0,522.0,1.0,Timeout at 08:42.,0.0
2.0,401547749.0,4015477491442,Rush,2.0,0.0,522.0,1.0,"J.Ford up the middle to CLV 17 for 7 yards (C.Harris, S.Nelson).",7.0
1.0,401547749.0,4015477491471,Pass Reception,2.0,0.0,480.0,2.0,(Shotgun) J.Flacco pass short left to D.Njoku to CLV 22 for 5 yards (C.Harris).,5.0
2.0,401547749.0,4015477491496,Rush,2.0,0.0,438.0,1.0,(Shotgun) J.Flacco scrambles right end to CLV 24 for 2 yards (D.King).,2.0
3.0,401547749.0,4015477491518,Pass Incompletion,2.0,0.0,393.0,2.0,"(Shotgun) J.Flacco pass incomplete deep right. Penalty on CLV, Illegal Shift, declined.",0.0
4.0,401547749.0,4015477491552,Pass Reception,2.0,0.0,388.0,3.0,(Shotgun) J.Flacco pass short right to D.Njoku to CLV 30 for 6 yards (S.Nelson).,6.0
1.0,401547749.0,4015477491577,Punt,2.0,0.0,351.0,4.0,"C.Bojorquez punts 41 yards to HST 29, Center-C.Hughlett, out of bounds.",0.0
1.0,401547749.0,4015477491587,Official Timeout,2.0,0.0,344.0,1.0,Timeout at 05:44.,0.0
2.0,401547749.0,4015477491596,Rush,2.0,0.0,344.0,1.0,J.Metchie right end to HST 38 for 9 yards (D.Ward).,9.0
1.0,401547749.0,4015477491625,Rush,2.0,0.0,307.0,2.0,D.Singletary left tackle to HST 44 for 6 yards (G.Newsome).,6.0
1.0,401547749.0,4015477491652,Pass Reception,2.0,0.0,270.0,1.0,C.Stroud pass short right to N.Collins pushed ob at CLV 44 for 12 yards (D.Harmon).,12.0
2.0,401547749.0,4015477491677,Pass Reception,2.0,0.0,230.0,1.0,"(Shotgun) C.Stroud pass short left to X.Hutchinson to CLV 38 for 6 yards (M.Emerson, C.Mitchell).",6.0
3.0,401547749.0,4015477491702,Rush,2.0,0.0,190.0,2.0,(Shotgun) D.Singletary up the middle to CLV 39 for -1 yards (J.Owusu-Koramoah).,-1.0
4.0,401547749.0,4015477491724,Pass Incompletion,2.0,0.0,149.0,3.0,"(Shotgun) C.Stroud pass incomplete deep left to D.Schultz [J.Owusu-Koramoah]. PENALTY on CLV-R.Hickman, Defensive Pass Interference, 12 yards, enforced at CLV 39 - No Play.",12.0
1.0,401547749.0,4015477491759,Rush,2.0,0.0,145.0,1.0,"D.Singletary left guard pushed ob at CLV 4 for 23 yards (T.Fields). PENALTY on HST-S.Mason, Offensive Holding, 10 yards, enforced at CLV 25.",-8.0
1.0,401547749.0,4015477491776,Two-minute warning,2.0,0.0,120.0,1.0,Two-Minute Warning,0.0
2.0,401547749.0,4015477491792,Rush,2.0,0.0,120.0,1.0,(Shotgun) D.Singletary right end to CLV 37 for -2 yards (D.Tomlinson).,-2.0
-1.0,401547749.0,4015477491821,Passing Touchdown,2.0,6.0,71.0,2.0,"C.Stroud pass deep left to D.Schultz for 37 yards, TOUCHDOWN.K.Fairbairn extra point is GOOD, Center-J.Weeks, Holder-C.Johnston.",37.0
1.0,401547749.0,4015477491857,Kickoff,2.0,0.0,71.0,0.0,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback.",0.0
1.0,401547749.0,4015477491873,Pass Reception,2.0,0.0,71.0,1.0,J.Flacco pass deep right to A.Cooper to CLV 44 for 19 yards (D.King; B.Cashman).,19.0
2.0,401547749.0,4015477491898,Pass Incompletion,2.0,0.0,48.0,1.0,"(No Huddle, Shotgun) J.Flacco pass incomplete short right to A.Cooper.",0.0
3.0,401547749.0,4015477491926,Sack,2.0,0.0,43.0,2.0,(Shotgun) J.Flacco sacked at CLV 35 for -9 yards (W.Anderson).,-9.0
1.0,401547749.0,4015477491946,End of Half,2.0,0.0,0.0,0.0,END QUARTER 2,0.0
1.0,401547749.0,4015477491966,Kickoff,3.0,0.0,900.0,0.0,"R.Patterson kicks 65 yards from CLV 35 to end zone, Touchback.",0.0
2.0,401547749.0,4015477491982,Rush,3.0,0.0,900.0,1.0,"(Shotgun) D.Singletary left guard to HST 25 for no gain (M.Garrett, D.Tomlinson).",0.0
1.0,401547749.0,4015477492004,Pass Reception,3.0,0.0,863.0,2.0,(Shotgun) C.Stroud pass short right to J.Metchie pushed ob at HST 36 for 11 yards (G.Newsome).,11.0
2.0,401547749.0,4015477492029,Rush,3.0,0.0,826.0,1.0,D.Singletary right end to HST 37 for 1 yard (J.Owusu-Koramoah; Z.Smith).,1.0
3.0,401547749.0,4015477492051,Pass Reception,3.0,0.0,781.0,2.0,C.Stroud pass short right to X.Hutchinson pushed ob at HST 43 for 6 yards (Da.Bell).,6.0
4.0,401547749.0,4015477492081,Pass Reception,3.0,0.0,741.0,3.0,(Shotgun) C.Stroud pass short right to N.Collins to HST 42 for -1 yards (J.Owusu-Koramoah).,-1.0
4.0,401547749.0,4015477492106,Punt,3.0,0.0,700.0,4.0,"C.Johnston punts 43 yards to CLV 15, Center-J.Weeks, fair catch by J.Proche. Penalty on HST-D.Ogunbowale, Offensive Holding, offsetting, enforced at HST 42 - No Play. Penalty on CLV, Illegal Formation, offsetting.",0.0
4.0,401547749.0,4015477492137,Penalty,3.0,0.0,694.0,4.0,"(Punt formation) PENALTY on HST-B.Cashman, False Start, 5 yards, enforced at HST 42 - No Play.",-5.0
1.0,401547749.0,4015477492165,Punt,3.0,0.0,694.0,4.0,"C.Johnston punts 45 yards to CLV 18, Center-J.Weeks, out of bounds.",0.0
1.0,401547749.0,4015477492175,Official Timeout,3.0,0.0,687.0,1.0,Timeout at 11:27.,0.0
2.0,401547749.0,4015477492184,Pass Reception,3.0,0.0,687.0,1.0,J.Flacco pass short left to Dav.Bell to CLV 22 for 4 yards (D.King).,4.0
1.0,401547749.0,4015477492216,Pass Reception,3.0,0.0,647.0,2.0,J.Flacco pass short middle to D.Njoku to CLV 32 for 10 yards (C.Harris). HST-C.Harris was injured during the play.,10.0
2.0,401547749.0,4015477492244,Rush,3.0,0.0,618.0,1.0,K.Hunt right tackle to CLV 38 for 6 yards (D.Stingley).,6.0
3.0,401547749.0,4015477492266,Rush,3.0,0.0,582.0,2.0,"J.Ford right tackle to CLV 40 for 2 yards (W.Anderson, D.King).",2.0
1.0,401547749.0,4015477492288,Pass Reception,3.0,0.0,537.0,3.0,J.Flacco pass short middle to A.Cooper to HST 44 for 16 yards (D.Houston-Carson).,16.0
1.0,401547749.0,4015477492313,Pass Reception,3.0,0.0,494.0,1.0,"(Shotgun) J.Flacco pass short left to J.Ford to HST 44 for no gain (D.Perryman, B.Cashman). PENALTY on CLV-E.Pocic, Offensive Holding, 10 yards, enforced at HST 44 - No Play.",-10.0
2.0,401547749.0,4015477492349,Pass Reception,3.0,0.0,463.0,1.0,(Shotgun) J.Flacco pass short right to Dav.Bell to 50 for 4 yards (D.King; B.Cashman).,4.0
1.0,401547749.0,4015477492374,Pass Reception,3.0,0.0,422.0,2.0,"(Shotgun) J.Flacco pass short middle to Dav.Bell to HST 34 for 16 yards (B.Cashman, D.Houston-Carson).",16.0
1.0,401547749.0,4015477492435,Official Timeout,3.0,0.0,365.0,1.0,Timeout at 06:05.,0.0
-1.0,401547749.0,4015477492399,Interception Return Touchdown,3.0,6.0,365.0,1.0,"(Shotgun) J.Flacco pass deep left INTERCEPTED by S.Nelson [D.Barnett] at HST 18. S.Nelson for 82 yards, TOUCHDOWN.K.Fairbairn extra point is GOOD, Center-J.Weeks, Holder-C.Johnston.",82.0
1.0,401547749.0,4015477492442,Kickoff,3.0,0.0,365.0,0.0,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback.",0.0
2.0,401547749.0,4015477492465,Pass Reception,3.0,0.0,365.0,1.0,J.Flacco pass short right to Dav.Bell pushed ob at CLV 29 for 4 yards (D.King).,4.0
3.0,401547749.0,4015477492490,Pass Reception,3.0,0.0,328.0,2.0,(Shotgun) J.Flacco pass short right to Dav.Bell pushed ob at CLV 34 for 5 yards (S.Nelson).,5.0
4.0,401547749.0,4015477492515,Rush,3.0,0.0,298.0,3.0,"N.Harris reported in as eligible.  K.Hunt right tackle to CLV 33 for -1 yards (B.Cashman, W.Anderson).",-1.0
1.0,401547749.0,4015477492570,Official Timeout,3.0,0.0,246.0,1.0,Timeout at 04:06.,0.0
-1.0,401547749.0,4015477492539,Interception Return Touchdown,3.0,6.0,246.0,4.0,"Christian Harris 36 Yd Interception Return K.Fairbairn extra point is GOOD, Center-J.Weeks, Holder-C.Johnston.",36.0
1.0,401547749.0,4015477492577,Kickoff,3.0,0.0,246.0,0.0,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback.",0.0
2.0,401547749.0,4015477492600,Pass Reception,3.0,0.0,246.0,1.0,(Shotgun) J.Flacco pass short right to J.Ford ran ob at CLV 29 for 4 yards (J.Pitre).,4.0
3.0,401547749.0,4015477492630,Pass Incompletion,3.0,0.0,220.0,2.0,"(No Huddle, Shotgun) J.Flacco pass incomplete short left to D.Njoku.",0.0
1.0,401547749.0,4015477492653,Pass Reception,3.0,0.0,216.0,3.0,(Shotgun) J.Flacco pass short middle to D.Njoku to CLV 45 for 16 yards (B.Cashman) [J.Greenard].,16.0
2.0,401547749.0,4015477492678,Pass Reception,3.0,0.0,189.0,1.0,"(No Huddle, Shotgun) J.Flacco pass short left to D.Njoku to CLV 48 for 3 yards (D.King).",3.0
3.0,401547749.0,4015477492703,Pass Incompletion,3.0,0.0,168.0,2.0,"(No Huddle, Shotgun) J.Flacco pass incomplete short left to M.Goodwin (S.Nelson). CLV-J.Hudson was injured during the play.",0.0
1.0,401547749.0,4015477492729,Pass Reception,3.0,0.0,163.0,3.0,(Shotgun) J.Flacco pass short right to H.Bryant to HST 41 for 11 yards (B.Cashman) [M.Collins].,11.0
2.0,401547749.0,4015477492754,Pass Reception,3.0,0.0,135.0,1.0,"(No Huddle, Shotgun) J.Flacco pass short middle to J.Ford to HST 37 for 4 yards (B.Cashman).",4.0
3.0,401547749.0,4015477492779,Pass Incompletion,3.0,0.0,104.0,2.0,"(No Huddle, Shotgun) J.Flacco pass incomplete deep middle to D.Njoku.",0.0
4.0,401547749.0,4015477492802,Pass Incompletion,3.0,0.0,97.0,3.0,(Shotgun) J.Flacco pass incomplete short left to H.Bryant (D.Stingley).,0.0
1.0,401547749.0,4015477492825,Sack,3.0,0.0,92.0,4.0,(Shotgun) J.Flacco sacked at 50 for -13 yards (C.Harris).,-13.0
1.0,401547749.0,4015477492835,Official Timeout,3.0,0.0,87.0,1.0,Timeout at 01:27.,0.0
1.0,401547749.0,4015477492845,Pass Reception,3.0,0.0,87.0,1.0,(Shotgun) C.Stroud pass short left to N.Collins to CLV 39 for 11 yards (J.Thornhill).,11.0
2.0,401547749.0,4015477492877,Rush,3.0,0.0,54.0,1.0,D.Singletary up the middle to CLV 34 for 5 yards (S.Takitaki; S.Harris).,5.0
3.0,401547749.0,4015477492899,Rush,3.0,0.0,12.0,2.0,"(Shotgun) D.Singletary up the middle to CLV 33 for 1 yard (Da.Bell, D.Tomlinson).",1.0
3.0,401547749.0,4015477492921,End Period,3.0,0.0,0.0,3.0,END QUARTER 3,0.0
1.0,401547749.0,4015477492941,Pass Reception,4.0,0.0,900.0,3.0,(Shotgun) C.Stroud pass short middle to R.Woods to CLV 22 for 11 yards (G.Newsome).,11.0
2.0,401547749.0,4015477492966,Rush,4.0,0.0,858.0,1.0,"D.Singletary up the middle to CLV 19 for 3 yards (J.Kunaszyk, S.Takitaki).",3.0
1.0,401547749.0,4015477493019,Official Timeout,4.0,0.0,807.0,1.0,Timeout at 13:27.,0.0
-1.0,401547749.0,4015477492988,Rushing Touchdown,4.0,6.0,807.0,2.0,"Devin Singletary 19 Yd Rush K.Fairbairn extra point is GOOD, Center-J.Weeks, Holder-C.Johnston. PENALTY on CLV-M.Garrett, Defensive Offside, 5 yards, enforced between downs.",19.0
1.0,401547749.0,4015477493032,Kickoff,4.0,0.0,807.0,0.0,"K.Fairbairn kicks 60 yards from HST 40 to end zone, Touchback.",0.0
2.0,401547749.0,4015477493055,Rush,4.0,0.0,807.0,1.0,(Shotgun) J.Ford right guard to CLV 28 for 3 yards (B.Cashman; K.Davis).,3.0
3.0,401547749.0,4015477493077,Rush,4.0,0.0,761.0,2.0,"(Shotgun) J.Ford up the middle to CLV 31 for 3 yards (K.Hinish, J.Pitre).",3.0
1.0,401547749.0,4015477493099,Rush,4.0,0.0,722.0,3.0,(Shotgun) J.Flacco scrambles left end to CLV 39 for 8 yards (D.King).,8.0
2.0,401547749.0,4015477493121,Rush,4.0,0.0,692.0,1.0,"(No Huddle, Shotgun) K.Hunt left tackle to CLV 37 for -2 yards (M.Collins).",-2.0
3.0,401547749.0,4015477493143,Pass Reception,4.0,0.0,654.0,2.0,(Shotgun) J.Flacco pass short right to E.Moore to CLV 44 for 7 yards (S.Nelson).,7.0
4.0,401547749.0,4015477493168,Pass Reception,4.0,0.0,613.0,3.0,(Shotgun) J.Flacco pass short left to K.Hunt to CLV 46 for 2 yards (D.King).,2.0
1.0,401547749.0,4015477493193,Pass Incompletion,4.0,0.0,567.0,4.0,(Shotgun) J.Flacco pass incomplete short left to D.Njoku.,0.0
1.0,401547749.0,4015477493205,Official Timeout,4.0,0.0,562.0,1.0,Timeout at 09:22.,0.0
2.0,401547749.0,4015477493216,Rush,4.0,0.0,562.0,1.0,10-D.Mills in at QB. D.Pierce up the middle to CLV 45 for 1 yard (S.Harris).,1.0
3.0,401547749.0,4015477493249,Rush,4.0,0.0,517.0,2.0,D.Pierce left tackle to CLV 45 for no gain (J.Elliott).,0.0
4.0,401547749.0,4015477493271,Pass Reception,4.0,0.0,473.0,3.0,(Shotgun) D.Mills pass short right to J.Metchie to CLV 39 for 6 yards (J.Thornhill).,6.0
4.0,401547749.0,4015477493296,Penalty,4.0,0.0,424.0,4.0,"(Punt formation) PENALTY on HST, Delay of Game, 5 yards, enforced at CLV 39 - No Play.",-5.0
1.0,401547749.0,4015477493320,Punt,4.0,0.0,424.0,4.0,"C.Johnston punts 44 yards to end zone, Center-J.Weeks, Touchback.",0.0
1.0,401547749.0,4015477493329,Official Timeout,4.0,0.0,417.0,1.0,Timeout at 06:57.,0.0
2.0,401547749.0,4015477493338,Pass Reception,4.0,0.0,417.0,1.0,(Shotgun) J.Flacco pass short left to K.Hunt to CLV 19 for -1 yards (D.Ross).,-1.0
1.0,401547749.0,4015477493370,Rush,4.0,0.0,376.0,2.0,(Shotgun) K.Hunt left guard to CLV 33 for 14 yards (A.Amos).,14.0
2.0,401547749.0,4015477493392,Pass Incompletion,4.0,0.0,350.0,1.0,"(No Huddle, Shotgun) J.Flacco pass incomplete short left.",0.0
3.0,401547749.0,4015477493415,Rush,4.0,0.0,347.0,2.0,"(Shotgun) K.Hunt left tackle to CLV 34 for 1 yard (K.Davis, K.Hinish).",1.0
1.0,401547749.0,4015477493437,Pass Reception,4.0,0.0,306.0,3.0,(Shotgun) J.Flacco pass short right to Dav.Bell pushed ob at CLV 44 for 10 yards (K.Boyd).,10.0
2.0,401547749.0,4015477493462,Pass Reception,4.0,0.0,269.0,1.0,(Shotgun) J.Flacco pass short left to E.Moore to CLV 49 for 5 yards (D.Ross; K.Jackson).,5.0
1.0,401547749.0,4015477493487,Pass Reception,4.0,0.0,233.0,2.0,(Shotgun) J.Flacco pass short middle to A.Cooper to HST 41 for 10 yards (D.Ross).,10.0
2.0,401547749.0,4015477493512,Rush,4.0,0.0,189.0,1.0,(Shotgun) J.Ford left guard to HST 43 for -2 yards (K.Davis).,-2.0
3.0,401547749.0,4015477493534,Pass Reception,4.0,0.0,160.0,2.0,"(Shotgun) J.Flacco pass short right to H.Bryant to HST 38 for 5 yards (D.Ross, K.Boyd).",5.0
4.0,401547749.0,4015477493559,Rush,4.0,0.0,123.0,3.0,"(No Huddle, Shotgun) J.Ford up the middle to HST 38 for no gain (H.To'oTo'o, D.Barnett).",0.0
4.0,401547749.0,4015477493570,Two-minute warning,4.0,0.0,118.0,4.0,Two-Minute Warning,0.0
1.0,401547749.0,4015477493581,Sack,4.0,0.0,117.0,4.0,(Shotgun) J.Flacco sacked at HST 47 for -9 yards (K.Hinish).,-9.0
2.0,401547749.0,4015477493614,Rush,4.0,0.0,113.0,1.0,D.Mills kneels to HST 46 for -1 yards.,-1.0
3.0,401547749.0,4015477493636,Rush,4.0,0.0,72.0,2.0,D.Mills kneels to HST 44 for -2 yards.,-2.0
4.0,401547749.0,4015477493658,Rush,4.0,0.0,33.0,3.0,D.Mills kneels to HST 43 for -1 yards.,-1.0
4.0,401547749.0,4015477493680,End of Game,4.0,0.0,0.0,0.0,END GAME,0.0
0.0,401547750.0,4015477501,Coin Toss,0.0,0.0,900.0,0.0,GAME,0.0
-1.0,401547750.0,40154775040,Kickoff Return (Offense),1.0,0.0,900.0,0.0,J.Sanders kicks 50 yards from MIA 35 to KC 15. L.Chenal to KC 31 for 16 yards (M.Reed; C.Tindall).,16.0
2.0,401547750.0,40154775063,Pass Incompletion,1.0,0.0,897.0,1.0,(Shotgun) P.Mahomes pass incomplete short middle to T.Kelce.,0.0
3.0,401547750.0,40154775086,Pass Incompletion,1.0,0.0,892.0,2.0,(Shotgun) P.Mahomes pass incomplete short left to R.Rice.,0.0
1.0,401547750.0,401547750109,Pass Reception,1.0,0.0,889.0,3.0,(Shotgun) P.Mahomes pass short right to T.Kelce to KC 42 for 11 yards (B.Jones).,11.0
2.0,401547750.0,401547750134,Rush,1.0,0.0,850.0,1.0,(Shotgun) I.Pacheco up the middle to KC 46 for 4 yards (C.Wilkins; B.Jones).,4.0
1.0,401547750.0,401547750156,Rush,1.0,0.0,810.0,2.0,(Shotgun) I.Pacheco up the middle to MIA 44 for 10 yards (D.Elliott).,10.0
2.0,401547750.0,401547750178,Pass Reception,1.0,0.0,777.0,1.0,(Shotgun) P.Mahomes pass short right to T.Kelce to MIA 36 for 8 yards (D.Elliott; D.Riley).,8.0
1.0,401547750.0,401547750203,Rush,1.0,0.0,741.0,2.0,I.Pacheco left end to MIA 13 for 23 yards (D.Hand).,23.0
2.0,401547750.0,401547750225,Rush,1.0,0.0,705.0,1.0,(Shotgun) I.Pacheco left guard to MIA 11 for 2 yards (D.Long).,2.0
1.0,401547750.0,401547750286,Official Timeout,1.0,0.0,665.0,1.0,Timeout at 11:05.,0.0
-1.0,401547750.0,401547750247,Passing Touchdown,1.0,6.0,665.0,2.0,"(Shotgun) P.Mahomes pass short right to R.Rice for 11 yards, TOUCHDOWN.H.Butker extra point is GOOD, Center-J.Winchester, Holder-T.Townsend.",11.0
1.0,401547750.0,401547750293,Kickoff,1.0,0.0,665.0,0.0,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback.",0.0
2.0,401547750.0,401547750316,Rush,1.0,0.0,665.0,1.0,R.Mostert left end to MIA 26 for 1 yard (N.Bolton; G.Karlaftis).,1.0
3.0,401547750.0,401547750338,Rush,1.0,0.0,627.0,2.0,(Shotgun) R.Mostert left guard to MIA 27 for 1 yard (G.Karlaftis).,1.0
3.0,401547750.0,401547750360,Penalty,1.0,0.0,583.0,3.0,"(Shotgun) PENALTY on MIA-A.Jackson, False Start, 5 yards, enforced at MIA 27 - No Play.",-5.0
4.0,401547750.0,401547750384,Pass Reception,1.0,0.0,563.0,3.0,(Shotgun) T.Tagovailoa pass short right to J.Wilson to MIA 28 for 6 yards (N.Bolton; C.Conner).,6.0
1.0,401547750.0,401547750409,Punt,1.0,0.0,523.0,4.0,"J.Bailey punts 28 yards to KC 44, Center-B.Ferguson, downed by MIA-C.Munson.",0.0
1.0,401547750.0,401547750424,Official Timeout,1.0,0.0,515.0,1.0,Timeout at 08:35.,0.0
2.0,401547750.0,401547750438,Rush,1.0,0.0,515.0,1.0,(Shotgun) I.Pacheco right guard to KC 45 for 1 yard (D.Riley; E.Ogbah).,1.0
3.0,401547750.0,401547750467,Pass Reception,1.0,0.0,483.0,2.0,(Shotgun) P.Mahomes pass short left to M.Hardman to KC 48 for 3 yards (K.Kohou).,3.0
4.0,401547750.0,401547750492,Pass Incompletion,1.0,0.0,442.0,3.0,(Shotgun) P.Mahomes pass incomplete deep right to M.Hardman.,0.0
1.0,401547750.0,401547750515,Punt,1.0,0.0,436.0,4.0,"T.Townsend punts 41 yards to MIA 11, Center-J.Winchester, downed by KC-L.Chenal.",0.0
1.0,401547750.0,401547750525,Official Timeout,1.0,0.0,427.0,1.0,Timeout at 07:07.,0.0
2.0,401547750.0,401547750535,Rush,1.0,0.0,427.0,1.0,J.Waddle left end to MIA 20 for 9 yards (J.Reid).,9.0
1.0,401547750.0,401547750567,Rush,1.0,0.0,386.0,2.0,"(Shotgun) R.Mostert left guard to MIA 25 for 5 yards (L.Chenal, M.Edwards).",5.0
2.0,401547750.0,401547750589,Rush,1.0,0.0,346.0,1.0,(Shotgun) D.Achane right end to MIA 25 for no gain (D.Tranquill).,0.0
1.0,401547750.0,401547750611,Rush,1.0,0.0,305.0,2.0,T.Tagovailoa scrambles right end ran ob at MIA 35 for 10 yards (D.Tranquill).,10.0
2.0,401547750.0,401547750638,Pass Reception,1.0,0.0,264.0,1.0,T.Tagovailoa pass short right to D.Achane pushed ob at MIA 44 for 9 yards (D.Tranquill).,9.0
3.0,401547750.0,401547750673,Pass Incompletion,1.0,0.0,223.0,2.0,T.Tagovailoa pass incomplete short left to D.Achane.,0.0
3.0,401547750.0,401547750696,Rush,1.0,0.0,219.0,3.0,"(Shotgun) D.Achane right guard to MIA 46 for 2 yards (L.Chenal). PENALTY on MIA, Illegal Formation, 4 yards, enforced at MIA 44 - No Play.",-4.0
1.0,401547750.0,401547750729,Pass Interception Return,1.0,0.0,190.0,3.0,(Shotgun) T.Tagovailoa pass deep middle intended for J.Waddle INTERCEPTED by M.Edwards [G.Karlaftis] at KC 42. M.Edwards to KC 42 for no gain (T.Hill).,0.0
1.0,401547750.0,401547750743,Official Timeout,1.0,0.0,183.0,1.0,Timeout at 03:03.,0.0
2.0,401547750.0,401547750756,Pass Incompletion,1.0,0.0,183.0,1.0,(Shotgun) P.Mahomes pass incomplete short left to R.Rice.,0.0
1.0,401547750.0,401547750791,Pass Reception,1.0,0.0,178.0,2.0,(Shotgun) P.Mahomes pass short middle to R.Rice to MIA 35 for 23 yards (D.Elliott; D.Riley).,23.0
1.0,401547750.0,401547750816,Rush,1.0,0.0,130.0,1.0,I.Pacheco up the middle to MIA 24 for 11 yards (B.Jones). MIA-E.Apple was injured during the play.,11.0
1.0,401547750.0,401547750829,Official Timeout,1.0,0.0,111.0,1.0,Timeout at 01:51.,0.0
2.0,401547750.0,401547750841,Rush,1.0,0.0,101.0,1.0,I.Pacheco right end to MIA 21 for 3 yards (D.Long).,3.0
3.0,401547750.0,401547750870,Pass Incompletion,1.0,0.0,61.0,2.0,(Shotgun) P.Mahomes pass incomplete short middle to T.Kelce.,0.0
4.0,401547750.0,401547750893,Pass Reception,1.0,0.0,56.0,3.0,"(Shotgun) P.Mahomes pass short left to R.Rice to MIA 15 for 6 yards (E.Bonner). Kansas City challenged the short of the line to gain ruling, and the play was REVERSED. (Shotgun) P.Mahomes pass short left to R.Rice to MIA 14 for 7 yards (E.Bonner).",7.0
4.0,401547750.0,401547750906,Timeout,1.0,0.0,52.0,1.0,Timeout #1 by KC at 00:52.,0.0
2.0,401547750.0,401547750918,Rush,1.0,0.0,52.0,1.0,"(Shotgun) N.Allegretti reported in as eligible. Direct snap to I.Pacheco.  I.Pacheco right guard to MIA 10 for 4 yards (D.Riley, D.Long).",4.0
3.0,401547750.0,401547750990,Rush,1.0,0.0,17.0,2.0,(Shotgun) I.Pacheco left end to MIA 10 for no gain (Z.Sieler; C.Wilkins).,0.0
3.0,401547750.0,4015477501012,End Period,1.0,0.0,0.0,3.0,END QUARTER 1,0.0
4.0,401547750.0,4015477501032,Fumble Recovery (Own),2.0,0.0,900.0,3.0,"(Shotgun) C.Humphrey to MIA 15 for -5 yards. FUMBLES, recovered by KC-P.Mahomes at MIA 16. P.Mahomes pass incomplete short right.",0.0
-1.0,401547750.0,4015477501055,Field Goal Good,2.0,3.0,891.0,4.0,"H.Butker 28 yard field goal is GOOD, Center-J.Winchester, Holder-T.Townsend.",28.0
-1.0,401547750.0,4015477501086,Kickoff Return (Offense),2.0,0.0,891.0,0.0,H.Butker kicks 46 yards from KC 35 to MIA 19. A.Ingold to MIA 38 for 19 yards (D.Bush).,19.0
2.0,401547750.0,4015477501110,Pass Reception,2.0,0.0,885.0,1.0,T.Tagovailoa pass short right to T.Hill ran ob at MIA 47 for 9 yards (L.Sneed).,9.0
1.0,401547750.0,4015477501189,Official Timeout,2.0,0.0,841.0,1.0,Timeout at 14:01.,0.0
-1.0,401547750.0,4015477501140,Passing Touchdown,2.0,6.0,841.0,2.0,"(Shotgun) T.Tagovailoa pass deep right to T.Hill for 53 yards, TOUCHDOWN. J.Sanders extra point is GOOD, Center-B.Ferguson, Holder-J.Bailey.",53.0
-1.0,401547750.0,4015477501196,Kickoff Return (Offense),2.0,0.0,841.0,0.0,"J.Sanders kicks 46 yards from MIA 35 to KC 19. L.Chenal to KC 32 for 13 yards (C.Brooks). PENALTY on KC-Ca.Jones, Illegal Block Above the Waist, 10 yards, enforced at KC 30.",11.0
1.0,401547750.0,4015477501237,Pass Reception,2.0,0.0,834.0,1.0,(Shotgun) P.Mahomes pass short left to T.Kelce to KC 42 for 22 yards (D.Elliott; J.Ramsey).,22.0
2.0,401547750.0,4015477501262,Pass Incompletion,2.0,0.0,793.0,1.0,(Shotgun) P.Mahomes pass incomplete short right to T.Kelce.,0.0
3.0,401547750.0,4015477501285,Pass Reception,2.0,0.0,790.0,2.0,(Shotgun) P.Mahomes pass short left to R.Rice to KC 49 for 7 yards (E.Apple).,7.0
1.0,401547750.0,4015477501310,Pass Reception,2.0,0.0,750.0,3.0,(Shotgun) P.Mahomes pass short left to M.Valdes-Scantling to MIA 43 for 8 yards (J.Ramsey).,8.0
2.0,401547750.0,4015477501335,Rush,2.0,0.0,713.0,1.0,(Shotgun) C.Edwards-Helaire right guard to MIA 42 for 1 yard (D.Hand; E.Ogbah).,1.0
3.0,401547750.0,4015477501357,Pass Reception,2.0,0.0,669.0,2.0,(Shotgun) P.Mahomes pass short middle to T.Kelce to MIA 34 for 8 yards (B.Jones).,8.0
