end_down,game_id,play_id,play_type,quarter,score_value,seconds_remaining,start_down,text,yards
1.0,401326589.0,4013265892374,Kickoff,3.0,0.0,458.0,0.0,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",0.0
1.0,401326589.0,4013265892389,Pass Reception,3.0,0.0,458.0,1.0,(7:38) J.Goff pass short right to A.St. Brown to DET 26 for 1 yard (J.Garvin).,1.0
1.0,401326589.0,4013265892413,Pass Incompletion,3.0,0.0,420.0,2.0,(7:00) J.Goff pass incomplete short right. ball thrown away,0.0
1.0,401326589.0,4013265892439,Rush,3.0,0.0,414.0,3.0,(6:54) (Shotgun) D.Swift left tackle to DET 27 for 1 yard (K.King).,1.0
1.0,401326589.0,4013265892460,Punt,3.0,0.0,377.0,4.0,"(6:17) J.Fox punts 30 yards to GB 43, Center-S.Daly, downed by DET-A.Pittman.",0.0
2.0,401326589.0,4013265892479,Rush,3.0,0.0,365.0,1.0,(6:05) P.Taylor right end pushed ob at DET 45 for 12 yards (I.Melifonwu).,12.0
1.0,401326589.0,4013265892505,Rush,3.0,0.0,324.0,1.0,"(5:24) P.Taylor right tackle to DET 36 for 9 yards (T.Walker, D.Marlowe).",9.0
4.0,401326589.0,4013265892526,Pass Reception,3.0,0.0,283.0,2.0,(4:43) (Shotgun) J.Love pass short middle to J.Winfree to DET 24 for 12 yards (T.Walker).,12.0
4.0,401326589.0,4013265892550,Rush,3.0,0.0,243.0,1.0,(4:03) (Shotgun) P.Taylor right end to DET 18 for 6 yards (J.Reeves-Maybin).,6.0
4.0,401326589.0,4013265892571,Rush,3.0,0.0,202.0,2.0,(3:22) P.Taylor left end to DET 16 for 2 yards (D.Barnes).,2.0
2.0,401326589.0,4013265892592,Pass Incompletion,3.0,0.0,160.0,3.0,(2:40) (Shotgun) J.Love pass incomplete deep right to T.Davis.,0.0
4.0,401326589.0,4013265892614,Timeout,3.0,0.0,153.0,4.0,Timeout #1 by DET at 02:33.,0.0
1.0,401326589.0,4013265892631,Pass Reception,3.0,0.0,153.0,4.0,(2:33) (Shotgun) J.Love pass short right to J.Winfree to DET 14 for 2 yards (W.Harris).,2.0
1.0,401326589.0,4013265892655,Rush,3.0,0.0,113.0,1.0,"(1:53) (Shotgun) P.Taylor up the middle to DET 12 for 2 yards (J.Reeves-Maybin, N.Williams).",2.0
1.0,401326589.0,4013265892676,Rush,3.0,0.0,69.0,2.0,(1:09) (Shotgun) P.Taylor up the middle to DET 6 for 6 yards (T.Walker).,6.0
1.0,401326589.0,4013265892697,Pass Reception,3.0,0.0,26.0,3.0,(:26) (Shotgun) J.Love pass short left to P.Taylor pushed ob at DET 3 for 3 yards (D.Barnes).,3.0
1.0,401326589.0,4013265892726,End Period,3.0,0.0,0.0,1.0,END QUARTER 3,0.0
1.0,401326589.0,4013265892745,Rush,4.0,0.0,900.0,1.0,(15:00) P.Taylor right tackle to DET 1 for 2 yards (T.Walker; I.Melifonwu).,2.0
-1.0,401326589.0,4013265892766,Rushing Touchdown,4.0,6.0,852.0,2.0,Patrick Taylor 1 Yard Rush (Pass formation) TWO-POINT CONVERSION ATTEMPT. J.Love pass to Am.Rodgers is incomplete. ATTEMPT FAILS.,1.0
-1.0,401326589.0,4013265892802,Kickoff Return (Offense),4.0,0.0,852.0,0.0,M.Crosby kicks 65 yards from GB 35 to DET 0. G.Igwebuike to DET 25 for 25 yards (T.Davis).,25.0
3.0,401326589.0,4013265892824,Rush,4.0,0.0,844.0,1.0,(14:05) J.Williams left end to DET 29 for 4 yards (A.Amos).,4.0
1.0,401326589.0,4013265892845,Rush,4.0,0.0,809.0,2.0,"(13:29) (Shotgun) J.Williams right tackle to DET 38 for 9 yards (O.Burks, A.Amos).",9.0
3.0,401326589.0,4013265892866,Rush,4.0,0.0,778.0,1.0,(12:58) (Shotgun) J.Williams right tackle to DET 40 for 2 yards (J.Garvin).,2.0
1.0,401326589.0,4013265892887,Rush,4.0,0.0,736.0,2.0,(12:16) (Shotgun) D.Swift up the middle to DET 41 for 1 yard (T.Galeai).,1.0
2.0,401326589.0,4013265892908,Pass Reception,4.0,0.0,697.0,3.0,(11:37) (Shotgun) J.Goff pass short right to A.St. Brown pushed ob at GB 44 for 15 yards (C.Sullivan).,15.0
1.0,401326589.0,4013265892937,Rush,4.0,0.0,658.0,1.0,(10:58) D.Swift right end to GB 38 for 6 yards (H.Black; O.Burks).,6.0
1.0,401326589.0,4013265892958,Rush,4.0,0.0,619.0,2.0,"(10:19) J.Williams up the middle to GB 37 for 1 yard (K.Barnes, H.Black).",1.0
1.0,401326589.0,4013265892979,Rush,4.0,0.0,581.0,3.0,(9:42) (Shotgun) J.Williams up the middle to GB 34 for 3 yards (R.Gary).,3.0
4.0,401326589.0,4013265893000,Pass Reception,4.0,0.0,539.0,1.0,(8:59) J.Goff pass short right to J.Williams to GB 25 for 9 yards (J.Garvin) [L.Hamilton].,9.0
4.0,401326589.0,4013265893034,Rush,4.0,0.0,494.0,2.0,(8:14) J.Williams right end to GB 20 for 5 yards (J.Garvin).,5.0
1.0,401326589.0,4013265893055,Timeout,4.0,0.0,448.0,1.0,Timeout #2 by DET at 07:28.,0.0
1.0,401326589.0,4013265893072,Rush,4.0,0.0,448.0,1.0,(7:28) (Shotgun) J.Williams left tackle to GB 18 for 2 yards (D.Lowry; D.Savage).,2.0
1.0,401326589.0,4013265893093,Pass Incompletion,4.0,0.0,411.0,2.0,(6:51) (Shotgun) J.Goff pass incomplete short right to A.St. Brown.,0.0
2.0,401326589.0,4013265893115,Pass Incompletion,4.0,0.0,407.0,3.0,(6:47) (Shotgun) J.Goff pass incomplete short left to D.Swift [K.Clark].,0.0
-1.0,401326589.0,4013265893137,Field Goal Good,4.0,3.0,399.0,4.0,Riley Patterson 36 Yd Field Goal ,36.0
1.0,401326589.0,4013265893156,Kickoff,4.0,0.0,399.0,0.0,"J.Fox kicks 65 yards from DET 35 to end zone, Touchback.",0.0
1.0,401326589.0,4013265893171,Pass Reception,4.0,0.0,399.0,1.0,(6:39) (Shotgun) J.Love pass short left to Am.Rodgers ran ob at GB 30 for 5 yards (W.Harris).,5.0
1.0,401326589.0,4013265893200,Pass Reception,4.0,0.0,371.0,2.0,(6:11) (Shotgun) J.Love pass short right to E.St. Brown to GB 34 for 4 yards (I.Melifonwu).,4.0
1.0,401326589.0,4013265893224,Rush,4.0,0.0,335.0,3.0,(5:35) (Shotgun) P.Taylor up the middle to GB 38 for 4 yards (C.Harris).,4.0
-1.0,401326589.0,4013265893245,Passing Touchdown,4.0,6.0,289.0,1.0,Josiah Deguara Pass From Jordan Love for 62 Yrds TWO-POINT CONVERSION ATTEMPT. J.Love rushes right end. ATTEMPT SUCCEEDS.,62.0
1.0,401326589.0,4013265893284,Kickoff,4.0,0.0,289.0,0.0,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",0.0
3.0,401326589.0,4013265893299,Rush,4.0,0.0,288.0,1.0,(4:49) K.Raymond right end to DET 38 for 13 yards (T.Slaton). GB-C.Sullivan was injured during the play.,13.0
1.0,401326589.0,4013265893320,Pass Reception,4.0,0.0,262.0,1.0,(4:23) (Shotgun) J.Goff pass short middle to A.St. Brown to GB 34 for 28 yards (D.Savage).,28.0
1.0,401326589.0,4013265893348,Rush,4.0,0.0,222.0,1.0,(3:42) J.Williams left tackle to GB 32 for 2 yards (K.Barnes).,2.0
1.0,401326589.0,4013265893369,Pass Reception,4.0,0.0,187.0,2.0,(3:07) (Shotgun) J.Goff pass short middle to K.Raymond to GB 29 for 3 yards (O.Burks).,3.0
1.0,401326589.0,4013265893393,Pass Reception,4.0,0.0,151.0,3.0,(2:31) (Shotgun) J.Goff pass short right to B.Wright to GB 14 for 15 yards (D.Savage). DET-A.St. Brown was injured during the play.,15.0
1.0,401326589.0,4013265893417,Two-minute warning,4.0,0.0,120.0,1.0,Two-Minute Warning,0.0
-1.0,401326589.0,4013265893438,Rushing Touchdown,4.0,6.0,114.0,1.0,"D'Andre Swift 14 Yard Rush R.Patterson extra point is GOOD, Center-S.Daly, Holder-J.Fox.",14.0
1.0,401326589.0,4013265893476,Kickoff,4.0,0.0,114.0,0.0,"J.Fox kicks 65 yards from DET 35 to end zone, Touchback.",0.0
1.0,401326589.0,4013265893491,Pass Reception,4.0,0.0,114.0,1.0,(1:54) (Shotgun) J.Love pass short left to P.Taylor to GB 25 for no gain (C.Moore).,0.0
1.0,401326589.0,4013265893515,Pass Interception Return,4.0,0.0,83.0,2.0,"(1:23) (No Huddle, Shotgun) J.Love pass short middle intended for Am.Rodgers INTERCEPTED by C.Moore at GB 36. C.Moore pushed ob at GB 15 for 21 yards (P.Taylor).",21.0
1.0,401326589.0,4013265893546,Rush,4.0,0.0,73.0,1.0,"(1:13) (Shotgun) J.Williams up the middle to GB 12 for 3 yards (K.Barnes). PENALTY on DET-T.Kraemer, Offensive Holding, 10 yards, enforced at GB 15 - No Play.",-10.0
1.0,401326589.0,4013265893578,Rush,4.0,0.0,69.0,1.0,"(1:09) (Shotgun) J.Williams left tackle to GB 22 for 3 yards (T.Lancaster, J.Garvin).",3.0
2.0,401326589.0,4013265893599,Timeout,4.0,0.0,63.0,2.0,Timeout #1 by GB at 01:03.,0.0
1.0,401326589.0,4013265893616,Rush,4.0,0.0,62.0,2.0,(1:03) J.Williams left tackle to GB 21 for 1 yard (J.Garvin).,1.0
3.0,401326589.0,4013265893637,Timeout,4.0,0.0,58.0,3.0,Timeout #2 by GB at 00:58.,0.0
1.0,401326589.0,4013265893654,Rush,4.0,0.0,58.0,3.0,(:58) (Shotgun) A.St. Brown left end pushed ob at GB 9 for 12 yards (H.Black).,12.0
-1.0,401326589.0,4013265893680,Field Goal Good,4.0,3.0,48.0,4.0,Riley Patterson 27 Yd Field Goal ,27.0
-1.0,401326589.0,4013265893699,Kickoff Return (Offense),4.0,0.0,48.0,0.0,J.Fox kicks 68 yards from DET 35 to GB -3. Am.Rodgers to GB 22 for 25 yards (A.Pittman; J.Elliott).,25.0
2.0,401326589.0,4013265893721,Pass Incompletion,4.0,0.0,41.0,1.0,(:41) (Shotgun) J.Love pass incomplete deep middle to E.St. Brown (D.Marlowe) [C.Harris].,0.0
2.0,401326589.0,4013265893743,Pass Reception,4.0,0.0,36.0,2.0,(:36) (Shotgun) J.Love pass short middle to E.St. Brown to GB 40 for 18 yards (W.Harris).,18.0
1.0,401326589.0,4013265893767,Timeout,4.0,0.0,28.0,1.0,Timeout #3 by GB at 00:28.,0.0
2.0,401326589.0,4013265893784,Pass Interception Return,4.0,0.0,27.0,1.0,(:28) (Shotgun) J.Love pass deep right intended for E.St. Brown INTERCEPTED by T.Walker at DET 39. T.Walker to DET 44 for 5 yards (J.Deguara).,5.0
2.0,401326589.0,4013265893810,Rush,4.0,0.0,21.0,1.0,(:21) T.Boyle kneels to DET 43 for -1 yards.,-1.0
2.0,401326589.0,4013265893831,End of Game,4.0,0.0,0.0,0.0,END GAME,0.0
0.0,401326593.0,4013265931,Coin Toss,0.0,0.0,900.0,0.0,GAME,0.0
-1.0,401326593.0,40132659340,Kickoff Return (Offense),1.0,0.0,900.0,0.0,G.Joseph kicks 64 yards from MIN 35 to CHI 1. K.Herbert to CHI 37 for 36 yards (M.Dorn).,36.0
1.0,401326593.0,40132659362,Pass Reception,1.0,0.0,895.0,1.0,(14:55) (Shotgun) A.Dalton pass short middle to D.Mooney to MIN 49 for 14 yards (X.Woods; A.Barr).,14.0
4.0,401326593.0,40132659386,Rush,1.0,0.0,861.0,1.0,(14:21) D.Montgomery left end to MIN 44 for 5 yards (N.Vigil).,5.0
4.0,401326593.0,401326593107,Pass Reception,1.0,0.0,817.0,2.0,(13:37) (Shotgun) A.Dalton pass short left to D.Mooney to MIN 28 for 16 yards (N.Vigil).,16.0
3.0,401326593.0,401326593131,Rush,1.0,0.0,781.0,1.0,(13:01) D.Montgomery right tackle to MIN 24 for 4 yards (T.Dye; A.Watts).,4.0
1.0,401326593.0,401326593152,Pass Incompletion,1.0,0.0,742.0,2.0,(12:22) A.Dalton pass incomplete short right to A.Robinson.,0.0
3.0,401326593.0,401326593174,Pass Incompletion,1.0,0.0,737.0,3.0,(12:17) (Shotgun) A.Dalton pass incomplete short right to D.Byrd.,0.0
-1.0,401326593.0,401326593196,Field Goal Good,1.0,3.0,729.0,4.0,Cairo Santos 43 Yd Field Goal ,43.0
1.0,401326593.0,401326593215,Kickoff,1.0,0.0,729.0,0.0,"C.Santos kicks 65 yards from CHI 35 to end zone, Touchback.",0.0
4.0,401326593.0,401326593230,Pass Reception,1.0,0.0,729.0,1.0,(12:09) K.Cousins pass short middle to D.Cook to MIN 28 for 3 yards (R.Smith).,3.0
1.0,401326593.0,401326593254,Rush,1.0,0.0,694.0,2.0,(11:34) B.Brandel reported in as eligible.  D.Cook left tackle to MIN 34 for 6 yards (B.Nichols).,6.0
1.0,401326593.0,401326593277,Sack,1.0,0.0,654.0,3.0,(10:54) (Shotgun) K.Cousins sacked at MIN 28 for -6 yards (A.Blackson).,-6.0
2.0,401326593.0,401326593296,Punt,1.0,0.0,621.0,4.0,"(10:21) J.Berry punts 42 yards to CHI 30, Center-A.DePaola. D.Newsome ran ob at CHI 47 for 17 yards (B.Ellefson; M.Dorn).",17.0
1.0,401326593.0,401326593326,Pass Reception,1.0,0.0,610.0,1.0,(10:10) A.Dalton pass short right to D.Montgomery to 50 for 3 yards (N.Vigil).,3.0
1.0,401326593.0,401326593350,Rush,1.0,0.0,573.0,2.0,(9:33) D.Montgomery right guard to MIN 44 for 6 yards (D.Wonnum).,6.0
2.0,401326593.0,401326593371,Rush,1.0,0.0,537.0,3.0,(8:58) (Shotgun) D.Montgomery up the middle to MIN 44 for no gain (N.Vigil).,0.0
3.0,401326593.0,401326593392,Rush,1.0,0.0,499.0,4.0,(8:19) (Shotgun) A.Bars reported in as eligible.  D.Montgomery left guard to MIN 40 for 4 yards (S.Richardson).,4.0
3.0,401326593.0,401326593415,Pass Incompletion,1.0,0.0,460.0,1.0,(7:40) A.Dalton pass incomplete short left.,0.0
1.0,401326593.0,401326593437,Rush,1.0,0.0,450.0,2.0,(7:30) (Shotgun) K.Herbert right end to MIN 40 for no gain (A.Barr; J.Lynch).,0.0
1.0,401326593.0,401326593458,Pass Reception,1.0,0.0,409.0,3.0,"(6:49) (No Huddle, Shotgun) A.Dalton pass short left to D.Mooney to MIN 35 for 5 yards (D.Wonnum).",5.0
1.0,401326593.0,401326593482,Sack,1.0,0.0,363.0,4.0,(6:03) (Shotgun) A.Dalton sacked at 50 for -15 yards (D.Wonnum).,-15.0
1.0,401326593.0,401326593501,Pass Incompletion,1.0,0.0,359.0,1.0,(5:59) (Shotgun) K.Cousins pass incomplete short right to T.Conklin [B.Nichols].,0.0
1.0,401326593.0,401326593523,Rush,1.0,0.0,355.0,2.0,(5:55) D.Cook left end to CHI 47 for 3 yards (J.Johnson).,3.0
2.0,401326593.0,401326593544,Pass Reception,1.0,0.0,320.0,3.0,(5:20) (Shotgun) K.Cousins pass short right to J.Jefferson to CHI 40 for 7 yards (A.Burns) [B.Irvin].,7.0
3.0,401326593.0,401326593568,Rush,1.0,0.0,278.0,1.0,(4:38) B.Brandel reported in as eligible.  A.Mattison up the middle to CHI 31 for 9 yards (E.Jackson).,9.0
4.0,401326593.0,401326593591,Rush,1.0,0.0,238.0,2.0,"(3:59) A.Mattison up the middle to CHI 31 for no gain (A.Burns, T.Gipson).",0.0
3.0,401326593.0,401326593612,Rush,1.0,0.0,199.0,3.0,(3:19) D.Cook up the middle to CHI 28 for 3 yards (B.Nichols).,3.0
1.0,401326593.0,401326593633,Pass Incompletion,1.0,0.0,162.0,1.0,(2:42) K.Cousins pass incomplete short right to K.Osborn [A.Blackson].,0.0
4.0,401326593.0,401326593655,Rush,1.0,0.0,157.0,2.0,(2:37) (Shotgun) D.Cook up the middle to CHI 31 for -3 yards (S.Kamara).,-3.0
1.0,401326593.0,401326593676,Fumble Recovery (Own),1.0,0.0,116.0,3.0,"(1:56) (Shotgun) K.Cousins sacked at CHI 35 for -4 yards (sack split by T.Gipson and M.Edwards). FUMBLES (T.Gipson) [M.Edwards], recovered by MIN-B.O'Neill at CHI 41.",0.0
2.0,401326593.0,401326593705,Punt,1.0,0.0,76.0,4.0,"(1:18) J.Berry punts 29 yards to CHI 12, Center-A.DePaola, out of bounds.",0.0
2.0,401326593.0,401326593723,Rush,1.0,0.0,71.0,1.0,(1:11) (Shotgun) D.Montgomery right end to CHI 15 for 3 yards (K.Willekes; T.McGill).,3.0
1.0,401326593.0,401326593744,Rush,1.0,0.0,48.0,2.0,(:48) (No Huddle) D.Montgomery left tackle to CHI 26 for 11 yards (D.Wonnum).,11.0
2.0,401326593.0,401326593765,Pass Reception,1.0,0.0,10.0,1.0,(:10) (Shotgun) A.Dalton pass short left to M.Goodwin to CHI 31 for 5 yards (P.Peterson).,5.0
2.0,401326593.0,401326593789,End Period,1.0,0.0,0.0,2.0,END QUARTER 1,0.0
1.0,401326593.0,401326593808,Pass Reception,2.0,0.0,900.0,2.0,(15:00) (Shotgun) A.Dalton pass short right to D.Mooney to 50 for 19 yards (X.Woods).,19.0
2.0,401326593.0,401326593832,Rush,2.0,0.0,859.0,1.0,(14:19) D.Montgomery right end to MIN 49 for 1 yard (T.Dye).,1.0
2.0,401326593.0,401326593853,Pass Reception,2.0,0.0,815.0,2.0,(13:35) (Shotgun) A.Dalton pass short left to D.Byrd to MIN 38 for 11 yards (T.Dye).,11.0
3.0,401326593.0,401326593877,Pass Reception,2.0,0.0,788.0,1.0,"(13:11) (No Huddle, Shotgun) A.Dalton pass deep left to A.Robinson to MIN 22 for 16 yards (P.Peterson).",16.0
2.0,401326593.0,401326593888,Timeout,2.0,0.0,765.0,2.0,Timeout #1 by CHI at 01:18.,0.0
4.0,401326593.0,401326593907,Rush,2.0,0.0,765.0,1.0,(12:45) (No Huddle) D.Montgomery right tackle to MIN 19 for 3 yards (D.Tomlinson; N.Vigil).,3.0
4.0,401326593.0,401326593928,Sack,2.0,0.0,720.0,2.0,(12:00) (Shotgun) A.Dalton sacked at MIN 19 for 0 yards (A.Barr).,0.0
1.0,401326593.0,401326593948,Pass Reception,2.0,0.0,676.0,3.0,(11:15) (Shotgun) A.Dalton pass short right to D.Williams pushed ob at MIN 13 for 6 yards (C.Dantzler).,6.0
4.0,401326593.0,401326593977,Timeout,2.0,0.0,638.0,4.0,Timeout #2 by CHI at 10:38.,0.0
1.0,401326593.0,401326593994,Sack,2.0,0.0,638.0,4.0,(10:38) (Shotgun) A.Dalton sacked at MIN 18 for -5 yards (D.Wonnum).,-5.0
1.0,401326593.0,4013265931013,Rush,2.0,0.0,633.0,1.0,(10:33) B.Brandel reported in as eligible.  D.Cook up the middle to MIN 21 for 3 yards (B.Irvin; K.Tonga).,3.0
1.0,401326593.0,4013265931036,Rush,2.0,0.0,595.0,2.0,(9:55) D.Cook up the middle to MIN 21 for no gain (R.Smith; K.Tonga).,0.0
1.0,401326593.0,4013265931057,Pass Incompletion,2.0,0.0,554.0,3.0,(9:14) (Shotgun) K.Cousins pass incomplete short middle to J.Jefferson (S.Kamara).,0.0
1.0,401326593.0,4013265931079,Punt,2.0,0.0,548.0,4.0,"(9:08) J.Berry punts 52 yards to CHI 27, Center-A.DePaola. D.Newsome to CHI 36 for 9 yards (T.Smith).",9.0
1.0,401326593.0,4013265931104,Rush,2.0,0.0,538.0,1.0,(8:58) D.Montgomery left end to CHI 37 for 1 yard (H.Smith; D.Tomlinson).,1.0
1.0,401326593.0,4013265931125,Pass Reception,2.0,0.0,496.0,2.0,(8:16) (Shotgun) A.Dalton pass deep left to D.Mooney to MIN 45 for 18 yards (P.Peterson).,18.0
1.0,401326593.0,4013265931149,Rush,2.0,0.0,449.0,1.0,(7:29) D.Montgomery right tackle to MIN 37 for 8 yards (A.Barr; N.Vigil).,8.0
1.0,401326593.0,4013265931170,Rush,2.0,0.0,418.0,2.0,(6:58) D.Montgomery left end to MIN 31 for 6 yards (T.Dye; A.Barr).,6.0
2.0,401326593.0,4013265931191,Pass Reception,2.0,0.0,384.0,1.0,"(6:24) (Shotgun) A.Dalton pass short right to D.Mooney to MIN 32 for -1 yards (A.Barr, H.Smith).",-1.0
1.0,401326593.0,4013265931215,Rush,2.0,0.0,341.0,2.0,(5:41) (Shotgun) K.Herbert up the middle to MIN 28 for 4 yards (H.Smith).,4.0
3.0,401326593.0,4013265931236,Pass Incompletion,2.0,0.0,306.0,3.0,"(5:06) (No Huddle, Shotgun) A.Dalton pass incomplete deep middle to D.Mooney.",0.0
-1.0,401326593.0,4013265931258,Field Goal Good,2.0,3.0,295.0,4.0,Cairo Santos 46 Yd Field Goal ,46.0
-1.0,401326593.0,4013265931277,Kickoff Return (Offense),2.0,0.0,295.0,0.0,C.Santos kicks 65 yards from CHI 35 to MIN 0. K.Nwangwu to MIN 14 for 14 yards (D.Newsome).,14.0
3.0,401326593.0,4013265931299,Pass Incompletion,2.0,0.0,291.0,1.0,(4:51) B.Brandel reported in as eligible.  K.Cousins pass incomplete deep right to K.Osborn [B.Nichols].,0.0
3.0,401326593.0,4013265931323,Rush,2.0,0.0,285.0,2.0,(4:45) J.Jefferson right end to MIN 18 for 4 yards (A.Burns).,4.0
3.0,401326593.0,4013265931351,Timeout,2.0,0.0,242.0,3.0,Timeout #1 by MIN at 04:02.,0.0
1.0,401326593.0,4013265931368,Pass Reception,2.0,0.0,242.0,3.0,(4:02) (Shotgun) K.Cousins pass short middle to A.Mattison to MIN 21 for 3 yards (D.Bush).,3.0
1.0,401326593.0,4013265931392,Punt,2.0,0.0,204.0,4.0,"(3:24) J.Berry punts 57 yards to CHI 22, Center-A.DePaola. D.Newsome to CHI 33 for 11 yards (L.Stocker, T.Dye).",11.0
2.0,401326593.0,4013265931417,Rush,2.0,0.0,190.0,1.0,(3:10) D.Montgomery up the middle to CHI 42 for 9 yards (D.Wonnum; X.Woods).,9.0
2.0,401326593.0,4013265931438,Rush,2.0,0.0,159.0,2.0,(2:39) (Shotgun) K.Herbert left guard to CHI 45 for 3 yards (X.Woods; D.Wonnum).,3.0
2.0,401326593.0,4013265931459,Pass Incompletion,2.0,0.0,122.0,1.0,(2:02) (Shotgun) A.Dalton pass incomplete deep right to C.Kmet (J.Metellus).,0.0
2.0,401326593.0,4013265931481,Two-minute warning,2.0,0.0,118.0,2.0,Two-Minute Warning,0.0
3.0,401326593.0,4013265931498,Penalty,2.0,0.0,118.0,2.0,"(1:58) (Shotgun) PENALTY on MIN-S.Richardson, Neutral Zone Infraction, 5 yards, enforced at CHI 45 - No Play.",5.0
3.0,401326593.0,4013265931521,Pass Reception,2.0,0.0,118.0,2.0,(1:58) (Shotgun) A.Dalton pass short left to D.Byrd to MIN 36 for 14 yards (P.Peterson).,14.0
3.0,401326593.0,4013265931545,Pass Reception,2.0,0.0,96.0,1.0,"(1:36) (No Huddle, Shotgun) A.Dalton pass short left to D.Byrd to MIN 31 for 5 yards (P.Peterson).",5.0
3.0,401326593.0,4013265931569,Pass Reception,2.0,0.0,70.0,2.0,"(1:10) (No Huddle, Shotgun) A.Dalton pass short right to M.Goodwin to MIN 23 for 8 yards (C.Dantzler).",8.0
3.0,401326593.0,4013265931593,Pass Incompletion,2.0,0.0,45.0,1.0,"(:45) (No Huddle, Shotgun) A.Dalton pass incomplete short middle to M.Goodwin (C.Dantzler).",0.0
1.0,401326593.0,4013265931615,Pass Incompletion,2.0,0.0,42.0,2.0,(:42) (Shotgun) A.Dalton pass incomplete deep right to D.Williams.,0.0
-1.0,401326593.0,4013265931637,Passing Touchdown,2.0,6.0,31.0,3.0,Damien Williams Pass From Andy Dalton for 23 Yrds (Pass formation) TWO-POINT CONVERSION ATTEMPT. A.Dalton pass to A.Robinson is complete. ATTEMPT SUCCEEDS.,23.0
-1.0,401326593.0,4013265931676,Kickoff Return (Offense),2.0,0.0,31.0,0.0,C.Santos kicks 65 yards from CHI 35 to MIN 0. K.Nwangwu to MIN 24 for 24 yards (D.Williams; D.Bush).,24.0
1.0,401326593.0,4013265931698,Pass Reception,2.0,0.0,26.0,1.0,(:26) (Shotgun) K.Cousins pass deep right to J.Jefferson ran ob at MIN 49 for 25 yards (Ta.Gipson).,25.0
1.0,401326593.0,4013265931727,Pass Reception,2.0,0.0,21.0,1.0,(:21) (Shotgun) K.Cousins pass deep left to I.Smith-Marsette pushed ob at CHI 11 for 40 yards (E.Jackson).,40.0
1.0,401326593.0,4013265931756,Timeout,2.0,0.0,13.0,1.0,Timeout #2 by MIN at 00:13.,0.0
1.0,401326593.0,4013265931773,Pass Reception,2.0,0.0,13.0,1.0,"(:13) (Shotgun) K.Cousins pass short left to K.Osborn to CHI 5 for 6 yards (M.Christian). PENALTY on MIN-O.Udoh, Offensive Holding, 10 yards, enforced at CHI 11 - No Play.",10.0
1.0,401326593.0,4013265931808,Timeout,2.0,0.0,7.0,1.0,Timeout #3 by CHI at 00:07.,0.0
1.0,401326593.0,4013265931825,Pass Incompletion,2.0,0.0,7.0,1.0,(:07) (Shotgun) K.Cousins pass incomplete deep left.,0.0
-1.0,401326593.0,4013265931847,Field Goal Good,2.0,3.0,0.0,2.0,Greg Joseph 39 Yd Field Goal ,39.0
1.0,401326593.0,4013265931866,End of Half,2.0,0.0,0.0,0.0,END QUARTER 2,0.0
1.0,401326593.0,4013265931883,Kickoff,3.0,0.0,900.0,0.0,"C.Santos kicks 65 yards from CHI 35 to end zone, Touchback.",0.0
1.0,401326593.0,4013265931898,Rush,3.0,0.0,900.0,1.0,(15:00) B.Brandel reported in as eligible.  D.Cook right tackle to MIN 30 for 5 yards (T.Gipson; A.Ogletree).,5.0
3.0,401326593.0,4013265931921,Rush,3.0,0.0,871.0,2.0,(14:31) D.Cook left guard to MIN 34 for 4 yards (A.Ogletree; R.Smith).,4.0
3.0,401326593.0,4013265931942,Rush,3.0,0.0,840.0,3.0,(14:00) D.Cook left end ran ob at CHI 41 for 25 yards (Ta.Gipson).,25.0
1.0,401326593.0,4013265931968,Pass Reception,3.0,0.0,801.0,1.0,(13:21) K.Cousins pass short left to T.Conklin to CHI 44 for -3 yards (A.Ogletree).,-3.0
1.0,401326593.0,4013265931992,Pass Incompletion,3.0,0.0,756.0,2.0,(12:36) (Shotgun) K.Cousins pass incomplete short middle to T.Conklin.,0.0
-1.0,401326593.0,4013265932014,Passing Touchdown,3.0,6.0,744.0,3.0,"Ihmir Smith-Marsette Pass From Kirk Cousins for 44 Yrds G.Joseph extra point is GOOD, Center-A.DePaola, Holder-J.Berry.",44.0
1.0,401326593.0,4013265932055,Kickoff,3.0,0.0,744.0,0.0,"G.Joseph kicks 65 yards from MIN 35 to end zone, Touchback.",0.0
4.0,401326593.0,4013265932070,Pass Reception,3.0,0.0,744.0,1.0,(12:24) (Shotgun) A.Dalton pass short middle to D.Mooney ran ob at CHI 33 for 8 yards (X.Woods).,8.0
